vírusnum	veirunni	
rör	hólk	
pústa	anda	
praktískt	nytsamlegt	
grilluðu	glóðarsteiktu	
míkrófóni	hljóðnema	
apríkósur	eiraldin	
kartafla	jarðepli	
mentora	lærifeður	
músíkalskri	tónlistar	
skorsteininn	reykháfinn	
apóteki	lyfsölu	
blússandi	hraða	
amatörinn	áhugamaðurinn	
mótífum	minnum	
