clipe	recorte	English
clicar	clicar	English
link	ligação	English
choque	choque	French
atacar	atacar	Italian
copiar	trasladar	Old Tupi
loop	circolo	English
funcionar	funcionar	French
fresco	fresco	Italian
lotaria	lotaria	French
laboratório	laboratório	French
jornal	jornal	French
quiosque	quiosque	French
franchise	franquia	English
amnésia	amnésia	Ancient Greek
gravura	gravura	French
slogan	frase	English
faceta	ângulo	French
elétron	elétron	English
molécula	molécula	French
carbono	carbono	French
gás	flato	French
waffle	bolacha	English
gravar	gravar	French
web	web	English
software	programa informático	English
veja	veja	Old Tupi
atitude	opinhão	French
software	programa informático	English
episódio	episódio	French
deriva	vem de	French
coco	coco	Japanese
salada	salada	French
beta	beta	Ancient Greek
relé	relé	French
contrastar	contrapor	Italian
gama	gama	English
formulamos	desenvolvemos	
estratégia	estratégia	Ancient Greek
ligeiro	ligeiro	French
cientista	cientista	English
rotina	rotina	French
hotel	hotel	French
êxtase	êxtase	English
calma	calma	Italian
leste	leste	French
top	topo	English
estufa	estufa	Italian
cultivar	cultivar	English
usina	usina	French
rocha	rocha	French
lápis	lápis	Italian
obtemos	captamos	
vantagem	benefício	French
vampiro	vampiro	German
gasolina	gasolina	French
cobarde	cobarde	French
dama	senhora	French
egoísta	autocentrico	French
boleia	boleia	French
espacial	espacoal	French
manipular	manusear	French
utilizar	empregar	French
controlar	controlar	French
media	media	English
zoom	aumento	English
in	in	English
crédito	crédito	Italian
pulsar	pulsar	English
marshmallow	geleia de marshmallow	English
borda	borda	French
bala	bala	French
drenar	escoar	French
gelatina	gelatina	French
pop	fixe	English
xarope	xarope	Arabic
conhaque	conhaque	French
isolar	isolar	French
etiqueta	etiqueta	French
supremacia	supremacia	French
manga	manga	Japanese
seringa	seringa	Dutch
alfinete	alfinete	Arabic
angariar	angriar	Italian
palco	palco	Italian
estoque	armazenamento	English
gabinete	gabinete	French
vodka	vodka	Russian
alface	alface	Arabic
hardware	ferragem	English
chaminé	chaminé	French
convite	convinte	Catalan
gripe	gripe	French
aspeto	disposição	
metro	metropolitano	French
SMS	messagem digital	English
editar	alterar	French
post	posto	English
avançar	avançar	Catalan
layout	disposição	English
broca	broca	Catalan
set	conjuntos	English
timer	temporizador	English
instalação	aparelhagem	French
alarme	aviso	French
caminhão	caminhão	French
oeste	oeste	French
consistentes	arraigados	
transe	transe	French
democracia	democracia	Ancient Greek
unissex	unissexo	English
lira	lira	Italian
string	encordoar	English
arauto	arauto	French
algoritmo	algoritmo	English
manobra	manobra	French
feedback	comentários	English
mídia	mídia	English
mouse	rato	English
tweet	tweet	English
clique	clique	French
internet	rede	English
exames	provas	
azoto	azoto	French
DNA	ADN	English
funcional	usável	French
UNESCO	UNESCO	English
pause	pare	English
OK	bom	English
detectar	detectar	English
fluorescência	fluorescência	French
brilhar	brilhar	Italian
linfático	linfático	French
sentinela	sentinela	Italian
colorir	pintar	Italian
pinta	pinta	French
comitê	comitê	French
reality	realidade	English
show	programa	English
sumo	sump	Japanese
emoção	emoção	French
design	estrutura	English
pivô	pivô	French
kit	estojo	English
paisagem	paisagem	French
motim	motim	French
garante	assegura	French
génio	génio	Arabic
bravo	feroz	Italian
gay	gay	English
gate	portão	English
haha	kiki	English
bullying	assédio moral	English
lide	lide	English
surpresa	surpresa	French
valsa	valsa	French
plotar	planear	English
galeria	galeria	Italian
lobby	salão	English
massivo	massivo	French
aspirante	aspirante	Italian
carpete	carpente	French
CEO	diretor executivo	English
marketing	mercadologia	English
escalada	subida	French
plataforma	ancoradouro	French
bar	bar	English
grama	grama	Ancient Greek
trenó	trenó	French
mala	mala	French
boné	barrete	French
robô	robô	French
laser	raio	English
scanner	digitalizador	English
ganga	ganga	Kimbundu
colina	colina	Italian
pijama	pijama	English
CD	disco de raio	English
decadência	decadência	French
didático	didático	Ancient Greek
deboche	deboche	French
bordel	bordel	French
van	van	English
protestante	protestante	French
largo	largo	Italian
albatroz	albatroz	French
croché	croché	French
peruca	peruca	French
script	guião	English
buffet	bufete	French
buquê	buquê	French
timing	momento	English
babaca	babaca	Old Tupi
medalha	medalha	Italian
girafa	girafa	Italian
cordão	cordão	French
feminista	feminista	French
fila	fila	French
solo	solo	Italian
dólar	dólar	English
hit	sucesso	English
remix	remixagem	English
rock	rock	English
turnê	turnê	French
cover	versão	English
blues	blues	English
workshop	oficina	English
blogue	blogue	English
marshmallows	geleia de marshmallows	
canguru	canguru	English
evoluir	evoluir	French
nordeste	nordeste	French
jornal	folha	French
marchar	marchar	French
rentável	rentável	French
parlamento	parlamento	French
hidráulica	hidráulica	French
jusante	jusante	French
bronze	latão	French
jogging	corrida lenta	English
obter	receber	
violino	violino	Italian
eufemismo	adoçamento	French
telefone	telefone	French
sudeste	sudeste	French
toranja	toranja	Arabic
bilião	bilião	French
poodle	caniche	English
viável	viável	French
esboço	esboço	Italian
nerd	totó	English
arroz	arroz	Arabic
cofre	cofre	French
bússola	bússola	Italian
fagócito	fagócito	German
manivela	manivela	French
anorexia	anorexia	Ancient Greek
kernel	kernel	English
oca	oca	Old Tupi
marrom	marrom	French
esporte	esporte	English
apetite	desfastio	French
worm	verme	English
guaxinim	guaxinim	Old Tupi
whinnering	queixumes	
mola	mola	Italian
pântano	pântano	Italian
chip	pastilha	English
questão	pergunta	
splash	salpico	English
fishworms	vermes dos peixes	
amendoim	amendoim	Old Tupi
totem	totem	English
resort	estância	English
apartamento	apartamento	Italian
anfitrião	anfitrião	Ancient Greek
crack	fenda	English
ferrovia	ferrovia	Italian
ad	ad	English
leilão	leilão	Arabic
rota	rota	Italian
franja	franja	French
tropa	companhia	French
xerife	xerife	English
figurino	figurino	Italian
absinto	absinto	French
marmota	marmota	French
azáfama	azáfama	Arabic
mote	mote	French
mingau	mingau	Old Tupi
caravançará	caravançará	French
jingle	tilintar	English
coqueluche	coqueluche	French
pincel	pincel	Catalan
chalé	chalé	French
hounds	cães de caça	
sargento	sargento	French
catástrofe	calamidade	Ancient Greek
anormal	estranho	French
slogan	frase	English
defensivo	defensivo	French
dopamina	dopamina	English
cascata	cascata	Italian
bizarro	estranho	Italian
clínico	clínico	Ancient Greek
fuga	fuga	Italian
ranking	classificação	English
gueto	gueto	Italian
favorito	preferido	Italian
giz	giz	Arabic
hindi	hindi	English
barômetro	barômetro	French
saldo	saldo	Italian
stand	me levante	English
fitness	entrainamento	English
skate	patim	English
recorde	récorde	English
armazém	armazém	Arabic
silhueta	sihlueta	French
hacker	pirata informático	English
triagem	triagem	French
punitivo	puntivo	French
dinâmico	dinâmico	Ancient Greek
hop	salta	
trem	trem	English
diretiva	diretiva	French
solucionar	resolver	French
funcionário	operário	French
closet	armário	English
tráfego	tráfego	Italian
automação	automação	English
whisky	uisque	English
cardiologia	cardiologia	French
ético	ético	English
amerício	amerício	English
oxigénio	oxigénio	French
bandido	bandido	Italian
moleque	moleque	Kimbundu
short	Calções	English
chuto	chuto	English
PC	calculadora	English
startup	empresa	English
designer	desenhador	English
betão	betão	French
literalmente	textualmente	
coque	coque	French
compatível	coadunável	French
NASA	NASA	English
casino	casino	Italian
sanduíche	sanduíche	English
download	descarga	English
clube	clube	English
ímã	ímã	French
check-up	controlo	English
literacia	literacia	English
futebol	futebol	English
banquete	banquete	French
orgia	orgia	French
haxixe	haxixe	Arabic
pizza	pizza	Italian
beatbox	beatbox	English
bateria	pilha	French
dinastia	dinastia	Ancient Greek
virtuoso	digno	Italian
API	API	English
shot	tiro	English
microfone	microfone	English
carrossel	carrossel	French
código	cifra	
deletar	apagar	English
print	print	English
hash tag	arroba	
loteria	rifa	French
iceberg	icebergue	English
malária	malária	Italian
DVD	disco digital	English
engajar	engajar	French
metano	metano	French
óxido	óxido	French
folclore	folclore	English
tartaruga	tartaruga	Italian
acampar	acampar	Italian
estúdio	estúdio	English
HIV	HIV	English
punk	punk	English
fluorescente	fluorescente	French
paleta	paleta	Italian
manobrar	manobrar	French
alcunha	alcunha	Arabic
higiene	higiene	French
altruísta	altruísta	French
asteroide	asteroide	Ancient Greek
smartphone	telemóvel	English
papá	pai	French
compasso	compasso	French
arquipélago	arquipélago	Italian
upload	carregamento	English
commodity	produto de base	English
notebook	caderno	English
crude	crude	English
bilhão	bilhão	French
hormona	hormona	English
testosterona	testosterona	French
PC	calculadora	English
vanguarda	vanguarda	French
auroque	auroque	French
esloveno	esloveno	French
garçon	garçon	French
suspense	dúvida	English
cinema	cinema	French
chantagem	chantagem	French
alicerce	alicerce	Arabic
time	tempo	English
elite	elite	French
fundamentalista	fundamentalista	English
observatório	observatório	French
ficha	ficha	French
sondagem	sondagem	French
eletrão	eletrão	English
spin	circolo	English
haltere	haltere	Ancient Greek
FPS	FPS	English
artesão	artesão	French
ópera	ópera	Italian
ducha	ducha	French
brusco	brusco	Italian
firma	empresa	Italian
sofá	canapé	French
recital	treino	French
partitura	partitura	Italian
briga	briga	Italian
hall	corridor	English
bonde	bonde	English
fone	aparelho	English
epílogo	epílogo	Ancient Greek
carroça	carroça	Italian
áudio	áudio	English
penal	penal	German
capim	campim	Old Tupi
purê	purê	French
pudim	pudim	English
limão	limão	Arabic
placar	placar	French
moletom	moletom	French
cupcake	bolinho	English
merengue	suspiro	French
cupcakes	bolinho	
stop motion	câmara lenta	
rebordo	rebordo	French
coincidir	coincidir	French
esparguete	esparguete	Italian
jeans	calça de ganga	English
contrabando	contrabando	Italian
assembleia	assembleia	French
boicote	boicote	English
golo	golo	English
jazz	jazz	English
desconstruir	desconstruir	French
golfe	golfe	English
montra	montra	French
joalharia	joalharia	French
raptor	raptor	English
supernova	supernova	English
energético	energético	French
creche	creche	French
pontuar	pontuar	French
capota	capota	French
vagão	vagão	French
crepe	crepe	French
princesa	princesa	French
streaming	transmissão	English
vitrine	montra	French
xelim	xelim	English
colete	colete	French
spray	aerosol	English
freqüentemente	repetidamente	
cetim	cetim	Arabic
açafrão	açafrão	Arabic
snowdrops	campainhas-de-inverno	
jardinagem	jardimnagem	French
poltrona	cadeira	Italian
vã	vã	English
groselha	groselha	French
cachimbo	cachimbo	Kimbundu
excretar	excretar	French
bandolim	bandolim	Italian
blockbuster	de grande bilheteria	English
parcela	parcela	French
peluche	peluche	French
tufo	tufo	French
pelotão	pelotão	French
democrático	democrático	Ancient Greek
comissário	comissário	French
garagem	garagem	French
membros	filiados	
agência	agência	Italian
app store	loja de aplicações	
ofensiva	ofensiva	French
sexy	sensual	English
firewall	barreira de proteção	English
trincheira	trincheira	French
esotérico	esotérico	Ancient Greek
miniatura	miniatura	Italian
HTML	HTML	English
script	roteiro de programação	English
geologia	geologia	French
assassinar	assassinar	Italian
estética	estética	Ancient Greek
auge	altura	Arabic
estilingue	estilingue	English
elfo	duende	English
excepcional	extraordinário	French
muralha	muralha	Italian
tsunami	tsunami	Japanese
duna	duna	French
avalanche	avalanche	French
balão	balão	French
escarpa	escarpa	Italian
bagagem	bagagem	French
grua	grua	French
distintivo	distintivo	French
omelete	omelete	French
hertz	hertz	German
nomenclatura	tweminologia	Russian
benzeno	benzeno	German
caligrafia	caligrafia	French
constatar	constatar	French
elasticidade	elasticidade	French
pastel	pastel	Italian
copyright	direito autoral	English
balcão	balcão	Italian
fachada	fachada	Italian
mercearia	mercearia	Italian
mana	mana	English
instalar	colocar	French
guitarra	guitarra	Arabic
heroína	heroína	French
orc	orc	English
tarte	tarte	French
avatar	avatar	French
grandioso	notável	Italian
debate	altercação	French
escorbuto	escorbuto	French
puzzle	quebra-cabeça	English
entropia	entropia	French
capô	capô	French
torso	torso	Italian
sushi	sushi	Japanese
pose	posição	French
bufete	bufete	French
lanche	lanche	English
jargão	jargão	French
blog	blogue	English
cibernética	cibernética	English
pomelo	pomelo	English
festival	festival	French
espaguete	espaguete	Italian
seiva	seiva	French
LSD	LSD	German
eletrocutar	eletrocutar	French
camelo	camelo	Ancient Greek
sketch	esboço	English
embalar	embalar	French
póquer	póquer	English
monitor	ecrã	English
cabina	cabina	French
polo	polo	English
reportagem	reportagem	French
buffer overflow	estouro de memória intermédia	
bottom	fundo	English
maiô	maiô	French
pop-up	temporários	English
make	fazer	English
malha	malha	French
nylon	nylon	English
pipeline	canal	English
acurácia	exactidão	English
rima	rima	French
cético	cético	French
decolagem	decolagem	French
feed	feed	English
especiação	especiação	English
democratizar	democratizar	French
crowdfunding	financiamento coletivo	English
delta	delta	Ancient Greek
ozono	ozono	German
turbina	turbina	French
mainframe	computador central	English
microprocessador	microprocessador	English
wireless	sem fios	English
laptop	calculadora portátil	English
pneumático	pneumático	French
frota	frota	French
explosivo	explosivo	French
comboio	comboio	French
crochet	crochet	French
geleia	geleia	French
abrasivo	abrasivo	French
diplomata	diplomata	French
diplomacia	diplomacia	French
autonomia	autonomia	French
forro	forro	Arabic
detetive	detetive	English
comité	junta	French
capricho	capricho	Italian
dique	dique	Dutch
frame book	livro de molduras	
nuance	nuance	French
cowboy	vaqueiro	English
cúpula	cúpula	Italian
barraca	barraca	Catalan
ténis	ténis	English
excecional	excecional	French
socialismo	socialismo	French
hectare	hectare	French
comprometer	comprometer	French
pavilhão	pavilhão	French
cetona	cetona	German
save	seguro	English
semáforo	semáforo	French
bónus	prémios	English
part-time	tempo parcial	English
duche	duche	French
sedã	sedã	English
fascismo	fascismo	Italian
podcast	podcast	English
bunker	abrigo	English
donut	rosquinha	English
envelope	envelope	French
concerto	concerto	Italian
terraço	terraço	French
bolchevique	bolchevique	Russian
staccato	staccato	Italian
guardanapo	guardanapo	French
jaqueta	casaco	French
cachecol	cachecol	French
tabagismo	tabagismo	French
diletante	diletante	Italian
chicote	chicote	French
yelping	gritando	
mister	senhor	English
chute	chute	English
cassetete	cassetete	French
ilusionista	ilusionista	French
funk	funk	English
belvedere	belvedere	Italian
barman	atendente de bar	English
revólver	revólver	English
uísque	uisque	English
robe	vestido	French
cacofonia	cacofonia	Ancient Greek
jipe	jipe	English
ardósia	ardósia	French
tráfico	tráfico	Italian
sexual	sensual	
piquenique	piquenique	French
grisalho	grisalho	French
pickles	picles	English
curcuma	curcuma	Arabic
sashimi	sashimi	Japanese
chef	chef	French
charrete	charrete	French
czar	czar	Russian
cheque	cheque	English
hashtag	arroba	English
lanchonete	lanchonete	English
lupa	lupa	French
schnitzel	schnitzel	German
pinto	pinto	English
pipoca	pipoca	Old Tupi
glitter	brilhante	English
gamão	gamão	English
bunda	bunda	Kimbundu
turismo	turismo	English
quartel	quartel	French
vitral	vitral	French
biombo	biombo	Japanese
póster	cartaz	English
reator	reator	French
bagel	pãozinho	English
viés	viés	French
manejar	manejar	Italian
parkour	corrida de rua	French
single	unico	English
recife	recife	Arabic
ciclista	ciclista	French
bancarrota	bancarrota	Italian
repórter	repórter	English
táxi	táxi	French
míldio	míldio	English
linguística	linguística	French
UEFA	UEFA	English
sistémico	sistémico	English
microchip	microship	English
comandar	comandar	French
console	consola	English
fetiche	fetiche	French
fast-food	comida rapida	
sexy	sensual	English
geek	geek	English
frisar	frisar	French
cineasta	cineaste	French
fosfato	fosfato	French
mol	mol	German
pixel	píxel	English
astronauta	astronauta	French
display	ecrã	English
gincana	gincana	English
host	hospedeiro	English
críquete	críquete	English
milionário	milionário	French
maestro	maestro	Italian
soprano	soprano	Italian
paródia	paródia	French
CPU	UCP	English
wireless	sem fios	English
euforia	euforia	Ancient Greek
beisebol	beisebol	English
farol	farol	Italian
impasse	impasse	French
sudoeste	sudoeste	French
enfático	enfático	Ancient Greek
parsec	parsec	English
anarquia	anarquia	Ancient Greek
brigada	brigada	French
berma	berma	French
antipatia	aversão	Ancient Greek
atum	atum	Arabic
cipó	cipó	Old Tupi
DJ	DJ	English
ringue	ringue	English
malte	malte	English
embutir	embutir	French
nicho	nicho	French
disquete	disquete	English
malware	software malicioso	English
pretzel	salgadinho	German
imbróglio	imbróglio	Italian
atelier	atelier	French
galão	galão	French
propano	propano	French
hot pink	cor-de-rosa	
panqueca	panqueca	English
conector	ligação	English
decolar	decolar	French
hub	centro	English
forasteiro	forasteiro	Catalan
cartel	cartel	French
driver	condutor	English
transístor	transístor	English
losango	losango	French
ketchup	catchup	English
player	jogador	English
parapente	parapente	French
autónomo	autónomo	French
sirene	sirene	French
spam	correios não solicitados	English
sabre	sabre de luz	French
demo	demonstração	English
sutiã	sutiã	French
garçom	garçom	French
mórmon	mórmon	English
crachá	crachá	French
brinde	brinde	French
lambreta	lambreta	Italian
soutien	soutien	French
drive-in	drive-in	English
sonda	sondqa	French
LCD	LCD	English
kilobyte	kilobyte	English
megabyte	megabyte	English
trilhão	trilhão	French
terabyte	terabyte	English
gigabyte	gigabyte	English
KO	KO	English
xeque-mate	xeque-mate	Arabic
rampa	ladeira	French
champô	champô	English
quiz	questionário	English
aeronáutico	aeronáutico	French
artesanato	artesanato	French
mosaico	mosaico	Italian
aorta	aorta	Ancient Greek
bypass	bypass	English
pinguim	piguim	French
ASCII	ASCII	English
cookie	biscoito	English
cache	caching	English
bluff	blefe	English
bluff	blefe	English
sentimental	sentimental	French
tupi	Tupi	Old Tupi
chique	classudo	French
ping-pong	pingue-pongue	
bilhar	bilhar	French
tênis	tênis	English
predileção	predileção	French
cheesecake	queijada	English
avante	avante	Catalan
samurai	samurai	Japanese
acionar	acionar	French
pull	puxão	English
broche	broche	French
berilo	berilo	Ancient Greek
maçonaria	maçonaria	French
cabriolé	cabriolé	French
polia	polia	French
gravata	gravata	French
boleto	boleta	Italian
pipe	pipe	English
hobby	passatempo	English
buldogue	buldogue	English
posta	depois	Italian
estresse	estresse	English
know-how	conhecimento	English
acoplar	acoplar	French
calota	calota	French
alcatrão	alcatrão	Arabic
xisto	xisto	French
totalitário	totalitário	Italian
massacre	massacre	French
pôquer	pôquer	English
pacifista	pacifista	French
roleta	roleta	French
box	caixa	English
enzimático	enzimático	French
cota	atribuição	Kimbundu
orçar	orçar	Italian
fragata	fragata	Italian
best-seller	mais vendido	English
smog	poluição	English
zumbi	zumbi	Kimbundu
input	ideia	English
gel	gel	English
alicate	alicate	Arabic
hippie	hippie	English
clã	clã	English
metilo	metilo	French
username	nome de utilizador	English
algazarra	algazarra	Arabic
codificar	encriptar	French
código	cifra	
desktop	ambiente de trabalho	English
girassol	girassol	French
mousepad	tapete de rato	English
sanitário	sanitário	French
brócolis	brócolis	Italian
screenshot	captura de ecrã	English
júri	júri	English
morena	morena	French
champanhe	champanhe	French
manequim	manequim	French
ambulância	ambulância	French
milkshake	batido	English
climático	climático	French
psicanálise	psicanálise	French
panfleto	folheto	French
flag	bandeira	English
miscigenação	miscigenação	English
romântico	romântico	French
climatérico	climatérico	French
pitch	tom	
acústica	acústica	French
joalheria	joalheria	French
javali	javali	Arabic
grafite	grafite	Italian
bobina	carretel	French
reset ticks	reiniciação tiques	
claque	claque	French
cheddar	cheddar	English
carroçaria	carroçaria	French
chassis	chassis	French
bisturi	bisturi	French
cadência	cadência	Italian
sonar	sonar	English
chapa	chapa	French
basquetebol	basquetebol	English
granito	granito	Italian
cassete	cassete	French
ticket	bilhete	English
monção	monção	Arabic
RNA	ANA	English
checar	checar	English
cartaz	cartaz	Arabic
gasóleo	gasóleo	English
cosmonauta	cosmonauta	Russian
chita	chita	English
light	leve	English
cocaína	cocaína	French
tablet	tablet	English
fresa	fresa	French
farda	farda	Arabic
bué	muito	Kimbundu
limusine	limusina	French
overdose	sobredosagem	English
trator	trator	English
revoltar	revoltar	French
cluster	conjunto	English
Cluster	Conjunto	
tampão	tampão	French
detalhar	detalhar	French
tara	tara	Arabic
madame	senhora	French
mamã	mamãe	French
tabloide	journaleco	English
céptico	céptico	French
carapaça	carapaça	French
bingo	bingo	English
querosene	querosene	French
epopeia	epopeia	Ancient Greek
switch	de mudança	English
basilar	basilar	French
cortejar	cotejar	Italian
risco	perigo	French
acre	acre	English
estafeta	estafeta	Italian
season	temporada	
finale	finale	Italian
raquete	raquete	French
framboesa	framboesa	French
clichê	clichê	French
afasia	afasia	Ancient Greek
sudoku	sudoku	Japanese
download	descarregamento	English
canvas	tela	English
game over	fim do jogo	
socialista	socialista	French
positivista	positivista	French
cuvete	cuvete	French
coquetel	coquetel	English
batalhão	batalhão	French
matraca	matraca	Arabic
outdoor	ao ar livre	English
strike	ataca	English
escoltar	escoltar	Italian
visar	apontar	French
best seller	campeão de vendas	
jiboia	jiboia	Old Tupi
picles	picles	English
espingarda	espingarda	Italian
bravura	valentia	Italian
sarin	sarin	English
country	country	English
blind date	encontro às cegas	
ciclone	ciclone	English
safra	safra	Arabic
mação	mação	French
curling	ondulação	English
reclame	reclame	French
cuscuz	cuscuz	Arabic
tensor	tensor	French
viking	viking	English
wi-fi	rede	English
nicotina	nicotina	French
CERN	CERN	French
expressionista	expressionista	French
phishing	fraude	English
malware	software malicioso	English
acústico	acústico	Ancient Greek
vice-versa	inversamente	
chimpanzé	chimpanzé	French
catana	catana	Japanese
flush	descarga	English
kitsch	extravagantes	German
int	int	English
colagénio	colagénio	French
coalizão	coalizão	French
fantoche	fantoche	French
sociologia	sociologia	French
spin-off	filme derivado	English
chassi	chassi	French
ribalta	ribalta	Italian
penacho	penoacho	Italian
airbag	almofada de ar	English
playground	recreio	English
upgrade	atualização	English
tundra	tundra	French
ace	ace	English
teste	prova	English
fossa	fossa	English
burguesia	classe media	French
mandatório	mandatório	English
thread	fibra	English
saqué	saqué	Japanese
maquete	maquete	French
guindaste	guindaste	French
canhão	canhão	Italian
xingar	xingar	Kimbundu
gangue	quadrilha	English
trapaça	trapaça	French
espadachim	espadachim	Italian
extensível	extensível	French
AIDS	SIDA	English
bisbilhotar	bisbilhotar	Italian
dossier	ficheiro	French
playback	playback	English
mutar	mutar	English
ateísmo	ateísmo	French
agnóstico	agnóstico	English
softball	softbol	English
sprint	corrida de velocidade	English
array	array	English
snorkel	snórquel	English
coulomb	coulomb	French
caviar	caviar	French
fundamentalismo	fundamentalismo	English
passaporte	passaporte	French
stresse	estresse	English
estético	estético	Ancient Greek
ziguezague	ziguezague	French
acetato	acetato	French
luminescência	luminescência	English
webcam	câmara web	English
modem	modem	English
glamour	brilho	English
kibutz	kibutz	Hebrew
cadastro	cadastro	French
capitel	capitel	Italian
claraboia	claraboia	French
oma	oma	German
close-up	planos aproximados	English
assembly	conjunto	English
dardo	dardo	French
combo hit	golpe combinado	
carroceria	carroceria	French
sitcom	comédia de situação	English
e-book	livro eletrónico	English
terrier	terrier	English
pomada	pomada	French
narguilé	narguilé	French
charada	advinha	French
flamingo	flamingo	English
mesquinho	mesquinho	Arabic
trombeta	trombeta	French
cartoon	banda desinhada	English
patrulha	patrulha	French
bug	inseto	English
Tipping point	ponto de viragem	
long, long	longo, longo	
cravo	cravo	French
legislativo	legislativo	French
pulôver	pulôver	English
control	controlo	English
major	major	French
pickup	recolha	English
bidão	bidão	French
briquete	briquete	French
rating	classificaçãos	English
hamster	hamster	German
amorfo	amorfo	Ancient Greek
bestseller	campeão de vendas	English
gim	gim	English
mandioca	madioca	Old Tupi
marrão	marrão	Arabic
gala	gala	Italian
bamba	bamba	Kimbundu
valise	maleta	French
cantina	lanchioneta	French
gourmet	luxo	French
diapasão	diapasão	French
afro	afro	English
zombie	zumbi	English
patê	patê	French
alegro	faz feliz	Italian
grafo	grafo	French
otaku	otaku	Japanese
octano	octano	English
hovercraft	aerobarco	English
t-shirt	camisa	English
online pet	animal de estimação em linha	
violoncelo	violoncelo	Italian
hurra	viva	English
palhaço	palhaço	Italian
factoring	factorizar	English
staff	pessoal	English
picotar	picotar	French
bege	bege	French
freelancer	trabalhador independente	English
zarabatana	zarabatana	Arabic
mosquete	mosquete	French
cosmopolita	comsopolita	Ancient Greek
degradê	degradê	French
saloio	saloio	Arabic
hipocrisia	hipocrisia	Ancient Greek
jihad	jihad	Arabic
troll	encrenqueiro	English
guna	guna	English
blindagem	blindagem	French
esplanada	esplanada	French
drone	drone	English
coala	coala	English
flat out	literariamente	
remake	recriação	English
catamarã	catamarã	English
butique	butique	French
xerox	xerox	English
brasão	brasão	French
chucrute	chucrute	French
soquete	soquete	French
copiara	trasladara	Old Tupi
talão	talão	French
cavilha	cavilha	Italian
teísta	teísta	French
bossa	bossa	French
suéter	suéter	English
quipá	quipá	Old Tupi
adobe	adobe	Arabic
sabonete	sabonete	French
guisa	guisa	French
ravina	barranco	French
baqueta	baqueta	Italian
blusa	blusa	French
pinça	pinça	French
afilar	afilar	French
anil	anil	Arabic
cavalete	cavalete	Italian
neerlandês	neerlandês	French
posar	poscionar-se	French
gameta	gameta	Ancient Greek
di-	di-	Ancient Greek
trompete	corneta	French
divã	v	French
adágio	adágio	Italian
surrealista	surrealista	French
betume	betume	Catalan
píxel	píxel	English
carimbo	carimbo	Kimbundu
tagarela	targela	Arabic
aval	aval	French
vlog	vídeo blogue	English
brigadeiro	brigadeiro	French
mascote	mascote	French
sonata	sonata	Italian
espião	espião	French
onça	onça	Italian
voucher	cupão	English
WhatsApp	WhatsApp	English
jade	jade	French
pica	pica	French
blush	rubor	English
galante	gracioso	French
alecrim	alecrim	Arabic
jacaré	jacaré	Old Tupi
impeachment	impugnação	English
forragem	forragem	French
rena	rena	French
chiclete	chiclete	English
outlet	outlet	English
teaser	teaser	English
pick-up artists	artistas de engate	
brownie	brownie	English
dossiê	dossiê	French
agrónomo	agrónomo	Ancient Greek
uau	nossa	Hebrew
cobalto	cobalto	German
bowling	bowling	English
risco	periogo	French
estafe	estafe	English
vendável	vendável	French
extensivo	extensivo	French
algema	algema	Arabic
WC	sanita	English
elusivo	elusivo	French
brioche	brioche	French
caçarola	caçarola	French
fiasco	fiasco	Italian
arcaico	arcaico	Ancient Greek
camundongo	camundongo	Kimbundu
novela	novela	Italian
forja	forja	French
compostagem	compostagem	French
contraceptivo	contraseptivo	English
camioneta	camioneta	French
colibri	colibri	French
intercultural	intercultural	French
post-it	post-it	English
cartucho	cartucho	French
cachê	cachê	French
iate	iate	English
crocante	estaladiço	French
bonsai	bonsai	Japanese
socar	socar	Old Tupi
axiomático	axiomático	Ancient Greek
tribal	tribal	French
establishment	criação	English
gângster	bandido	English
alarmar	alarmar	French
quark	quark	German
auto-	auto-	Ancient Greek
albufeira	albufeira	Arabic
lasanha	lasanha	Italian
tri-	tri-	French
soneto	soneto	Italian
vendaval	vendaval	French
ananás	ananás	Old Tupi
quimono	quimono	Japanese
microblogging	microblogging	English
contêiner	contentor	English
update	atualização	English
ukulele	ukulele	English
fonético	fonético	French
alpinista	alpinista	French
cónico	cónico	Ancient Greek
UFO	OVNI	English
agonizar	agonizar	Ancient Greek
travesti	travesti	French
rímel	rímel	French
res	res	English
randomizar	aleatorizar	English
joule	joule	French
view	view	English
marionete	marioneta	French
anis	anis	French
escaramuça	escaramuça	Italian
ébola	ébola	English
manchete	manchete	French
luneta	luneta	French
falésia	falésia	French
vaso	jarra	
pipeta	pipeta	French
volt	volt	English
mirabolante	mirabolante	French
alfândega	alfândega	Arabic
sotavento	sotavento	Catalan
blanks	espaços	
tarja	tarja	French
blefe	blefe	English
esquete	esquete	English
heap	monte	English
dominó	dominó	French
doca	doca	English
tuitar	tuitar	English
pedante	em curso	Italian
quilha	quilha	French
rubi	rubi	Catalan
ceroula	ceroula	Arabic
champagne	champanhe	French
watt	watt	English
refletor	refletor	English
queque	queque	English
compota	compota	French
suaíli	suaíli	English
florete	florete	French
écran	ecrã	French
cassino	cassino	French
charneira	charneira	French
equipar	equipar	French
candomblé	candomblé	Kimbundu
espectador	audiente	
ateliê	ateliê	French
placard	cartaz	French
rapel	rapel	French
existencialismo	existencialismo	French
reprise	repetição	French
pack de calor	saco térmico	
baioneta	baioneta	French
harmónica	harmónica	English
ranhura	ranhura	French
OK	Bom	English
root kit	estojo principal	
autômato	autômato	Ancient Greek
clítoris	clítoris	Ancient Greek
rifle	espingarda	English
megabit	megabit	English
ciborgue	ciborgue	English
napolitano	napolitano	Italian
xis	xis	English
