					
Es wäre gut, wenn der Konsument in Echtzeit erfahren könnte, was sein Gespräch gerade kostet, oder wenn er zumindest das Recht bekommt, im Nachhinein eine <N1>Kurznachricht</N1> innerhalb kürzester Zeit zu bekommen, die die Kosten des Gesprächs bekannt gibt.	It would be good if consumers really could find out exactly what their conversations cost or if they at least received a follow-up SMS straight away, telling them what the call had cost.					
TRUE						
						
Denn bei einer Sitzung des nichtständigen, mit der Untersuchung des Falles Echelon beauftragten Ausschusses hat ein hoher Beamter, der für die Verschlüsselung vertraulicher Informationen zuständig ist, Folgendes erklärt: Ich hatte schon immer sehr gute Kontakte mit der <L1>NSA</L1> in Washington. Die NSA prüft normalerweise unsere Systeme, ob sie 100-prozentig dicht sind und richtig verwendet werden.	At a meeting of the Temporary Committee investigating the Echelon affair, a senior official responsible for the encryption of confidential information said that he had always been on very good terms with the NSA in Washington and that they check our systems on a regular basis to ensure that they really are secure and are being used correctly.		no loanword			
Denn bei einer Sitzung des nichtständigen, mit der Untersuchung des Falles Echelon beauftragten Ausschusses hat ein hoher Beamter, der für die Verschlüsselung vertraulicher Informationen zuständig ist, Folgendes erklärt: Ich hatte schon immer sehr gute Kontakte mit der <N1>NSA</N1> in Washington. Die NSA prüft normalerweise unsere Systeme, ob sie 100-prozentig dicht sind und richtig verwendet werden.	At a meeting of the Temporary Committee investigating the Echelon affair, a senior official responsible for the encryption of confidential information said that he had always been on very good terms with the NSA in Washington and that they check our systems on a regular basis to ensure that they really are secure and are being used correctly.					
TRUE						
						
In Italien gibt es bereits einen Arzt, der Menschen reproduktiv zu <L1>klonen</L1> bereit ist, und 60 Freiwillige haben sich schon dafür angemeldet.	There is a doctor in Italy who already wants to clone people reproductively, and 60 volunteers have already come forward for this experiment.	sich unterhalten plaudern schnacken miteinander reden plauschen konversieren Smalltalk machen quatschen parlieren babbeln Small Talk machen quatern ratschen babbele quasseln Konversation machen klönen | Klonen ungeschlechtliche Vermehrung asexuelle Vermehrung vegetative Vermehrung | kopieren vervielfältigen klonen replizieren verdoppeln klonieren duplizieren				
In Italien gibt es bereits einen Arzt, der Menschen reproduktiv zu <N1>vervielfältigen</N1> bereit ist, und 60 Freiwillige haben sich schon dafür angemeldet.	There is a doctor in Italy who already wants to clone people reproductively, and 60 volunteers have already come forward for this experiment.					
TRUE						
						
Ab jetzt sollen jedoch die größten Beträge aus diesen Operationen als Aktiva behandelt werden, die nicht als Staatsschulden zu verbuchen sind. Dadurch wäre es möglich, die Nettoverschuldung und damit das übermäßige öffentliche Defizit zu <L1>frisieren</L1> oder zu verschleiern.	However, from now on, the main amounts of these transactions are going to be considered as financial assets that do not count as public debt, which could enable the net debt, and therefore excessive public debt, to be disguised or hidden, which is unacceptable.	frisieren verhüllen verschleiern maskieren verbrämen aufputzen übertünchen schönen günstig darstellen verharmlosen ins rechte Licht setzen beschönigen ins rechte Licht rücken weichspülen schönreden bemänteln positiv darstellen in ein gutes Licht rücken herunterspielen schönfärben | frisieren verfälschen manipulieren klittern fälschen faken schönen | frisieren kämmen bürsten | aufmöbeln verbessern aufpolieren tunen aufpeppen aufblasen pimpen aufmotzen aufbohren frisieren				
Ab jetzt sollen jedoch die größten Beträge aus diesen Operationen als Aktiva behandelt werden, die nicht als Staatsschulden zu verbuchen sind. Dadurch wäre es möglich, die Nettoverschuldung und damit das übermäßige öffentliche Defizit zu <N1>beschönigen</N1> oder zu verschleiern.	However, from now on, the main amounts of these transactions are going to be considered as financial assets that do not count as public debt, which could enable the net debt, and therefore excessive public debt, to be disguised or hidden, which is unacceptable.					
TRUE						
						
Ein solcher Zeitrahmen ist erforderlich, um ein Forschungsprojekt zu genehmigen, es zu finanzieren, durchzuführen, danach vom ECVAM <L1>validieren</L1> sowie vom Wissenschaftlichen Ausschuss genehmigen zu lassen und es schließlich in Anhang 5 aufzunehmen.	Agreeing a research project, funding it, undertaking it and then having it validated by ECVAM, endorsed by the Scientific Committee and incorporated into Annex 5 requires that sort of timescale.	verifizieren validieren überprüfen bestätigen | validieren für gültig erklären rechtswirksam machen				
Ein solcher Zeitrahmen ist erforderlich, um ein Forschungsprojekt zu genehmigen, es zu finanzieren, durchzuführen, danach vom ECVAM <N1>bestätigen</N1> sowie vom Wissenschaftlichen Ausschuss genehmigen zu lassen und es schließlich in Anhang 5 aufzunehmen.	Agreeing a research project, funding it, undertaking it and then having it validated by ECVAM, endorsed by the Scientific Committee and incorporated into Annex 5 requires that sort of timescale.					
TRUE						
						
Diese Erkenntnisse der Industrie, die sollten wir uns zu eigen machen und nicht sporadisch auf Ersatzstoffe <L1>tippen</L1> oder solche fordern, die wir selbst noch nicht geprüft haben, bei denen wir selbst nicht wissen, wo es lang geht.	We should appropriate industry's findings and not randomly back or call for substitutes which we ourselves have not yet investigated, and about which we ourselves do not know the full facts.	spielen tippen wetten zocken auf etwas setzen | tippen Maschine schreiben | eingeben hacken tippen (auf einer Tastatur) schreiben				
Diese Erkenntnisse der Industrie, die sollten wir uns zu eigen machen und nicht sporadisch auf Ersatzstoffe <N1>wetten</N1> oder solche fordern, die wir selbst noch nicht geprüft haben, bei denen wir selbst nicht wissen, wo es lang geht.	We should appropriate industry's findings and not randomly back or call for substitutes which we ourselves have not yet investigated, and about which we ourselves do not know the full facts.					
TRUE						
						
Meinen drei Kollegen, die keine Entlastung erteilen wollen, möchte ich sagen, dass ich wirklich <L1>nervös</L1> geworden wäre, wenn sie gesagt hätten, sie möchten doch Entlastung erteilen.	To my three colleagues, who do not wish to grant discharge, I would like to say that it would really have worried me if they had said that they wanted to grant discharge.	aufgewühlt nervös zitterig gespannt angespannt nervlich angespannt die Nerven liegen bloß unter Spannung unter Anspannung unter Spannung aufgerührt in Anspannung in atemloser Spannung Nerven sind zum Zerreißen gespannt nervlich angespannt | durcheinander ruhelos zappelig fickerig erregt wie ein aufgescheuchtes Huhn aufgeregt aufgedreht kirre unruhig schreckhaft rapplig aufgewühlt kribbelig nervös beunruhigt fieberhaft rappelig gereizt kabbelig wie angestochen aufgekratzt | nervös nervlich				
Meinen drei Kollegen, die keine Entlastung erteilen wollen, möchte ich sagen, dass ich wirklich <N1>angespannt</N1> geworden wäre, wenn sie gesagt hätten, sie möchten doch Entlastung erteilen.	To my three colleagues, who do not wish to grant discharge, I would like to say that it would really have worried me if they had said that they wanted to grant discharge.					
TRUE						
						
Ich bin der Berichterstatter für diesen Bericht und hoffe, das Europäische Parlament wird ihn schnell behandeln, damit die Aussprache dazu noch vor der für die dritte Juniwoche geplanten internationalen <L1>UNO-Konferenz</L1> zu diesem Thema stattfinden kann.	I am the rapporteur for that report and I hope this Parliament will put it on fast track so that it can be debated before the UN international conference on the subject in the third week of June.		no loanword			
Ich bin der Berichterstatter für diesen Bericht und hoffe, das Europäische Parlament wird ihn schnell behandeln, damit die Aussprache dazu noch vor der für die dritte Juniwoche geplanten internationalen <N1>UNO-Konferenz</N1> zu diesem Thema stattfinden kann.	I am the rapporteur for that report and I hope this Parliament will put it on fast track so that it can be debated before the UN international conference on the subject in the third week of June.					
TRUE						
						
Wenn es für einen Mitgliedstaat annehmbar ist, etwas mit einer <L1>UNO-Organisation</L1> gemeinsam zu tun und ihre Berichterstattung zu akzeptieren, sollte es auch für die Europäische Union möglich sein, im Grunde genommen dasselbe zu tun.	If it is good enough for a Member State to do this together with a UN organisation and have its reporting accepted, it should be good enough for the European Union to do basically the same.					
Wenn es für einen Mitgliedstaat annehmbar ist, etwas mit einer <N1>UNO-Verband</N1> gemeinsam zu tun und ihre Berichterstattung zu akzeptieren, sollte es auch für die Europäische Union möglich sein, im Grunde genommen dasselbe zu tun.	If it is good enough for a Member State to do this together with a UN organisation and have its reporting accepted, it should be good enough for the European Union to do basically the same.					
TRUE						
						
Die Tabakhersteller betreiben diesbezüglich eine zielgerichtete Politik, indem sie das Zigarettenrauchen in der Werbung als <L1>sportlich</L1> und cool hinstellen.	The policy of tobacco manufactures expressly targets this market by giving cigarette smoking a tough and sporting image in advertising.	anspruchsvoll ambitioniert sportlich ambitiös ehrgeizig | athletisch durchtrainiert sportlich trainiert fit wie ein Turnschuh sportiv (körperlich) fit nur aus Muskeln bestehend | anständig sportlich fair | leger informell lässig salopp sportlich				
Die Tabakhersteller betreiben diesbezüglich eine zielgerichtete Politik, indem sie das Zigarettenrauchen in der Werbung als <N1>kraftstrotzend</N1> und cool hinstellen.	The policy of tobacco manufactures expressly targets this market by giving cigarette smoking a tough and sporting image in advertising.					
TRUE						
						
An der Powrie-Primarschule in Dundee will man, dass der Genuss von Alkohol als <L1>uncool</L1> dargestellt wird.	Powrie primary school in Dundee asked that alcohol should be made 'uncool' ;	überholt veraltet antiquiert passé altmodisch out nicht mehr angesagt Schnee von gestern abgelutscht ausgelutscht unmodern vorbei altbacken ausgedient haben aus der Mode anachronistisch uncool hat seine Chance gehabt zum alten Eisen gehörend war mal. hat seine besten Zeiten hinter sich Vergangenheit sein nicht mehr zeitgemäß damit lockt man keinen Hund mehr hinter dem Ofen hervor nicht mehr aktuell nicht mehr auf der Höhe der Zeit unzeitgemäß Die Zeiten sind vorbei nicht mehr Stand der Technik gute alte der Vergangenheit angehören gehört entsorgt nicht mehr State of the Art Old School abgemeldet nicht mehr in Mode vorsintflutlich nicht mehr up to date hatte seine Chance hat sich erledigt | ätzend uncool lahm doof scheiße ungeil				
An der Powrie-Primarschule in Dundee will man, dass der Genuss von Alkohol als <N1>altmodisch</N1> dargestellt wird.	Powrie primary school in Dundee asked that alcohol should be made 'uncool' ;					
TRUE						
						
Frau Ratspräsidentin, Herr Kommissar, es ist an der Zeit, laut und deutlich zu sagen <L1>basta</L1> ya!	Madam President-in-Office of the Council, Commissioner, it is now time to say, loudly and firmly, 'basta ya!'					
Frau Ratspräsidentin, Herr Kommissar, es ist an der Zeit, laut und deutlich zu sagen <N1>Schluss</N1> ya!	Madam President-in-Office of the Council, Commissioner, it is now time to say, loudly and firmly, 'basta ya!'					
TRUE						
						
Auch hier muss allerdings primär das Prinzip der Qualifikation und erst <L1>sekundär</L1> das ethnische Prinzip gelten.	Here again the primary concern must be qualification, with the ethnic principle coming second.	marginal unbedeutend zweitrangig nicht der Rede wert peripher egal ohne Belang nicht ins Gewicht fallend zu vernachlässigen nicht entscheidend uninteressant nichtssagend hat es nicht viel auf sich unmaßgeblich bedeutungslos unter ferner liefen irrelevant sekundär unwesentlich nebensächlich von untergeordneter Bedeutung belanglos unbeträchtlich keinen Schuss Pulver wert vernachlässigbar nachgeordnet unerheblich unwichtig kannste vergessen nicht wichtig sei's drum nachrangig nicht von Interesse | zweitrangig unter ferner liefen sekundär nebensächlich nachrangig zweite Geige beiläufig auch ebenfalls untergeordnet				
Auch hier muss allerdings primär das Prinzip der Qualifikation und erst <N1>zweitrangig</N1> das ethnische Prinzip gelten.	Here again the primary concern must be qualification, with the ethnic principle coming second.					
TRUE						
						
General Morillon, der heute Nachmittag hier ist, diente in Srebrenica und anderen Orten mit Würde, obwohl das <L1>UNO-Mandat</L1> sehr schwierig war und zu seiner Umsetzung praktisch keine Möglichkeit bestand.	General Morillon, here this afternoon, served at Srebrenica and other places with dignity, despite having a very difficult and effectively impossible UN mandate.					
General Morillon, der heute Nachmittag hier ist, diente in Srebrenica und anderen Orten mit Würde, obwohl der <N1>UNO-Auftrag</N1> sehr schwierig war und zu seiner Umsetzung praktisch keine Möglichkeit bestand.	General Morillon, here this afternoon, served at Srebrenica and other places with dignity, despite having a very difficult and effectively impossible UN mandate.					
TRUE						
						
Das Unterfangen ist inzwischen so unkontrollierbar geworden - ich hörte übrigens vorhin das Wort <L1>extravagant</L1> - dass einige Sozialdemokraten offen den Wunsch nach einem neuen Nationalismus, diesmal aber einem europäischen, äußern, während dieselben Leute sich als unfähig erweisen, im eigenen Land ihrer Verantwortung gerecht zu werden.	The whole thing has spiralled so far out of control - I actually heard the word 'extravagant' being used earlier - that some of the social democrats are beginning to openly call for a new type of nationalism, but, this time, one with a European edge, whereas even they are proving to be unable to shoulder their rightful responsibilities on behalf of their own countries.	elegant extravagant nobel exklusiv fein vornehm mondän | extravagant überspannt verstiegen | dandyhaft extravagant überspannt überdreht snobistisch überkandidelt exaltiert verstiegen exzentrisch				
Das Unterfangen ist inzwischen so unkontrollierbar geworden - ich hörte übrigens vorhin das Wort <N1>übertrieben</N1> - dass einige Sozialdemokraten offen den Wunsch nach einem neuen Nationalismus, diesmal aber einem europäischen, äußern, während dieselben Leute sich als unfähig erweisen, im eigenen Land ihrer Verantwortung gerecht zu werden.	The whole thing has spiralled so far out of control - I actually heard the word 'extravagant' being used earlier - that some of the social democrats are beginning to openly call for a new type of nationalism, but, this time, one with a European edge, whereas even they are proving to be unable to shoulder their rightful responsibilities on behalf of their own countries.					
TRUE						
						
Nach Angaben der <L1>UN-Organisation</L1> IOM werden jährlich eine halbe Million Frauen nach Europa gelockt oder gezwungen, um hier ein Leben als Sexsklaven zu fristen.	According to the UN body the IOM, half a million women are lured or forced into Europe every year for a life as sex slaves.					
Nach Angaben des <N1>UN-Verbands</N1> IOM werden jährlich eine halbe Million Frauen nach Europa gelockt oder gezwungen, um hier ein Leben als Sexsklaven zu fristen.	According to the UN body the IOM, half a million women are lured or forced into Europe every year for a life as sex slaves.					
TRUE						
						
Der Konzern Air France hat beispielsweise kürzlich einen Betriebsüberschuss von <L1>brutto</L1> 10 Milliarden Francs angekündigt; dies entspricht etwa 200 000 Francs pro Beschäftigten, und trotz der stark gestiegenen Treibstoffpreise hat das Unternehmen gerade die jährliche Dividende für seine Aktionäre um 57 % erhöht.	The Air France group has, for example, just announced a gross operating surplus of FRF 10 billion, or approximately FRF 200 000 per company employee, and, in spite of the substantial increase in the price of kerosene, the company has just increased its shareholder dividends by 57% this year.					
Der Konzern Air France hat beispielsweise kürzlich einen Betriebsüberschuss von <N1>ohne Abzug der Steuern</N1> 10 Milliarden Francs angekündigt; dies entspricht etwa 200 000 Francs pro Beschäftigten, und trotz der stark gestiegenen Treibstoffpreise hat das Unternehmen gerade die jährliche Dividende für seine Aktionäre um 57 % erhöht.	The Air France group has, for example, just announced a gross operating surplus of FRF 10 billion, or approximately FRF 200 000 per company employee, and, in spite of the substantial increase in the price of kerosene, the company has just increased its shareholder dividends by 57% this year.					
TRUE						
						
Heute früh war vom Mailänder Flughafen Malpensa ein Flugzeug mit 18 Plätzen vorgesehen, weshalb beispielsweise Frau Morgantini wie andere unserer Kolleginnen und Kollegen auf die Warteliste gesetzt wurde und nicht <L1>einchecken</L1> konnte, um rechtzeitig zum Tagungsbeginn hier zu sein, und das, obwohl sie um 7.30 Uhr von Rom abgeflogen war.	This morning, there were only 18 seats in total on the flight from Milan Malpensa to Strasbourg, as a result of which Mrs Morgantini and other Members found that their seats had been double-booked, and she was unable to get a plane in time to be here before the beginning of the part-session, despite the fact that she had left Rome at 7.30 this morning.	sich anmelden einchecken				
Heute früh war vom Mailänder Flughafen Malpensa ein Flugzeug mit 18 Plätzen vorgesehen, weshalb beispielsweise Frau Morgantini wie andere unserer Kolleginnen und Kollegen auf die Warteliste gesetzt wurde und sich nicht <N1>anmelden</N1> konnte, um rechtzeitig zum Tagungsbeginn hier zu sein, und das, obwohl sie um 7.30 Uhr von Rom abgeflogen war.	This morning, there were only 18 seats in total on the flight from Milan Malpensa to Strasbourg, as a result of which Mrs Morgantini and other Members found that their seats had been double-booked, and she was unable to get a plane in time to be here before the beginning of the part-session, despite the fact that she had left Rome at 7.30 this morning.					
TRUE						
						
Auf der einen Seite sehen wir die angelsächsische Tradition, die von den Prinzipien des <L1>Laissez-faire</L1> und Open-market geprägt ist.	On the one hand, there is the Anglo-Saxon tradition, characterised by laissez-faire and open market principles.					
Auf der einen Seite sehen wir die angelsächsische Tradition, die von den Prinzipien des <N1>Nichteinmischens</N1> und Open-market geprägt ist.	On the one hand, there is the Anglo-Saxon tradition, characterised by laissez-faire and open market principles.					
TRUE						
						
Wir müssen meiner Meinung nach feststellen, dass Bush und seine Regierung sich als so <L1>primitiv</L1> und populistisch erwiesen haben, wie dies zu befürchten war.	I think we have to acknowledge that Mr Bush and his administration have shown themselves to be just as primitive and populist as might have been feared.	schlecht Billig... platt seicht fadenscheinig flach derb primitiv ohne Anspruch unambitioniert ohne Niveau ohne Ambition nicht besonders einfallsreich nicht ambitioniert wie in einem schlechten Film niveaulos | grobschlächtig roh primitiv kulturlos banausisch prollig | Raumbezugsgrundform Grundobjekt grafisches Primitiv grafische Grundform Primitiv | einfach unkompliziert leicht ohne Probleme reibungslos störungsfrei wie ein Glöckerl klaglos anstandslos wie am Schnürchen unaufwändig wie geschmiert problemlos mühelos umstandslos ohne Schwierigkeiten simpel unproblematisch geschenkt primitiv				
Wir müssen meiner Meinung nach feststellen, dass Bush und seine Regierung sich als so <N1>einfach</N1> und populistisch erwiesen haben, wie dies zu befürchten war.	I think we have to acknowledge that Mr Bush and his administration have shown themselves to be just as primitive and populist as might have been feared.					
TRUE						
						
Deshalb muss die Geschäftsordnung <L1>rationell</L1> angewendet werden.	It is therefore necessary to apply the Rules of Procedure in a rational way.	überzeugend effizient leistungsfähig drastisch einschneidend verlustfrei durchschlagend mit hohem Wirkungsgrad tiefgreifend effektiv rationell schlagkräftig wirkungsvoll wirksam verlustarm				
Deshalb muss die Geschäftsordnung <N1>zweckdienlich</N1> angewendet werden.	It is therefore necessary to apply the Rules of Procedure in a rational way.					
TRUE						
						
Das gehört <L1>originär</L1> dort hinein.	That is where it really belongs.	echt ursprünglich unverändert gestanden unverfälscht originär original authentisch genuin				
Das gehört <N1>ursprünglich</N1> dort hinein.	That is where it really belongs.					
TRUE						
						
In Wahrheit jedoch <L1>schockieren</L1> die negativen Beispiele dieser so herbeigesehnten Mobilität der Unternehmen und Unternehmer noch heute die Öffentlichkeit in meinem Land.	The truth is that the damaging examples of this much sought after mobility of companies and employers are still shocking public opinion in my country even today.	schockieren erschrecken erschüttern | schockieren schocken einen Skandal hervorrufen				
In Wahrheit jedoch <N1>erschrecken</N1> die negativen Beispiele dieser so herbeigesehnten Mobilität der Unternehmen und Unternehmer noch heute die Öffentlichkeit in meinem Land.	The truth is that the damaging examples of this much sought after mobility of companies and employers are still shocking public opinion in my country even today.					
TRUE						
						
Die Beschwerden der Bürger betrafen die Tatsache, dass DVDs in der Union erheblich teurer sind als in den USA und dass es aufgrund der regionalen Kodierungssysteme für DVDs, durch die die Welt in sechs geografische Regionen unterteilt wird, nicht möglich ist, eine in den USA erworbene <L1>DVD</L1> auf einem in der Union verkauften DVD-Gerät abzuspielen.	The citizens' complaints related to the fact that DVD prices were significantly higher in the Community than in the United States and that, because of the DVD regional coding system under which the world is divided into six geographic regions, a DVD obtained from the US could not be played on a DVD player sold in the Community.	Digital Versatile Disc DVD	no loanword			
Die Beschwerden der Bürger betrafen die Tatsache, dass DVDs in der Union erheblich teurer sind als in den USA und dass es aufgrund der regionalen Kodierungssysteme für DVDs, durch die die Welt in sechs geografische Regionen unterteilt wird, nicht möglich ist, eine in den USA erworbene <N1>DVD</N1> auf einem in der Union verkauften DVD-Gerät abzuspielen.	The citizens' complaints related to the fact that DVD prices were significantly higher in the Community than in the United States and that, because of the DVD regional coding system under which the world is divided into six geographic regions, a DVD obtained from the US could not be played on a DVD player sold in the Community.					
TRUE						
						
Drittens wird durch die Reduzierung der Ökopunkte der Transitverkehr durch die Alpen insgesamt nicht reduziert. Dieser wird entweder auf die Schweiz verlagert oder <L1>trickreich</L1> zu bilateralem Verkehr nach und von Österreich umgestaltet oder von osteuropäischen LKW durchgeführt, die aufgrund einer anderen Genehmigung ebenso nicht ökopunktepflichtig sind.	Thirdly, reducing ecopoints does not reduce transit traffic through the Alps as a whole because it will either be switched to routes through Switzerland or trickily converted to bilateral traffic to and from Austria or traffic using east European lorries which are subject to a different licensing system and do not come under the ecopoint system.	meuchlings heimtückisch hinterhältig trickreich niederträchtig verräterisch perfide intrigant hinterlistig verschlagen hinterfotzig perfid hintertrieben | tricky listenreich listig ausgefuchst ausgekocht mit List und Tücke trickreich				
Drittens wird durch die Reduzierung der Ökopunkte der Transitverkehr durch die Alpen insgesamt nicht reduziert. Dieser wird entweder auf die Schweiz verlagert oder <N1>listig</N1> zu bilateralem Verkehr nach und von Österreich umgestaltet oder von osteuropäischen LKW durchgeführt, die aufgrund einer anderen Genehmigung ebenso nicht ökopunktepflichtig sind.	Thirdly, reducing ecopoints does not reduce transit traffic through the Alps as a whole because it will either be switched to routes through Switzerland or trickily converted to bilateral traffic to and from Austria or traffic using east European lorries which are subject to a different licensing system and do not come under the ecopoint system.					
TRUE						
						
Der Vorschlag sieht die Einrichtung eines Beobachtungs- und Informationszentrums vor, das die angeforderte und angebotene Unterstützung <L1>zentralisieren</L1> kann und mit von den Mitgliedstaaten festgelegten Kontaktstellen verbunden sein wird.	That draft provides for the setting up of an observation and information centre that can collate requests for aid and centralise the aid offered and that will be linked with contact points specified by the Member States.	zusammenführen zusammenfassen bündeln zentralisieren				
Der Vorschlag sieht die Einrichtung eines Beobachtungs- und Informationszentrums vor, das die angeforderte und angebotene Unterstützung <N1>zusammenführen</N1> kann und mit von den Mitgliedstaaten festgelegten Kontaktstellen verbunden sein wird.	That draft provides for the setting up of an observation and information centre that can collate requests for aid and centralise the aid offered and that will be linked with contact points specified by the Member States.					
TRUE						
						
Die Grundfrage ist also nach wie vor: Warum brauchen wir ein eigenes europäisches Satellitennavigationssystem, wo doch die Amerikaner bereits mit <L1>GPS</L1> ein funktionierendes Modell geliefert haben?	The fundamental issue is now as it was before: why do we need a European satellite navigation system of our own, when the Americans have already supplied a working model in the form of GPS?	GPS Globales Positionsbestimmungssystem	no loanword			
Die Grundfrage ist also nach wie vor: Warum brauchen wir ein eigenes europäisches Satellitennavigationssystem, wo doch die Amerikaner bereits mit <N1>GPS</N1> ein funktionierendes Modell geliefert haben?	The fundamental issue is now as it was before: why do we need a European satellite navigation system of our own, when the Americans have already supplied a working model in the form of GPS?					
TRUE						
						
Mit diesem Vorschlag für eine Richtlinie werden wir schlicht und einfach dazu aufgefordert, der <L1>CIA</L1> zu vertrauen, indem wir 27 Gruppierungen, die von dieser Behörde zu Recht oder zu Unrecht als terroristisch eingestuft werden, den Geldhahn zudrehen, wobei diese übrigens zur Gründung einer dieser Gruppierungen beigetragen hat.	This draft regulation quite simply asks us to trust the CIA in cutting off the means of subsistence from the 27 groups described, rightly or wrongly, as terrorists by the very agency which, more importantly, is behind some of them.	CIA Central Intelligence Agency	no loanword			
Mit diesem Vorschlag für eine Richtlinie werden wir schlicht und einfach dazu aufgefordert, der <N1>CIA</N1> zu vertrauen, indem wir 27 Gruppierungen, die von dieser Behörde zu Recht oder zu Unrecht als terroristisch eingestuft werden, den Geldhahn zudrehen, wobei diese übrigens zur Gründung einer dieser Gruppierungen beigetragen hat.	This draft regulation quite simply asks us to trust the CIA in cutting off the means of subsistence from the 27 groups described, rightly or wrongly, as terrorists by the very agency which, more importantly, is behind some of them.					
TRUE						
						
Herr Kommissar, Sie können sich nicht bis <L1>ultimo</L1> Zeit lassen.	Commissioner, you cannot take an infinite amount of time over this.	Ultimo letzter Banktag Letzte Monatsende | Fristende letzte Frist Liefertermin Lieferdatum Abgabetermin Ablieferungstermin letzter Termin Ultimo Stichtag Deadline				
Herr Kommissar, Sie können sich nicht bis <N1>Fristende</N1> Zeit lassen.	Commissioner, you cannot take an infinite amount of time over this.					
TRUE						
						
Frau Präsidentin, ich weiß, dass hier einige denken, man kann über Schottland nicht nach Straßburg gelangen, aber ich möchte dazu nur in der Muttersprache von Patricia McKenna sagen, <L1>what goes up, must come down</L1> .	Madam President, I am aware that some here will find themselves thinking that it is not possible to travel to Strasbourg via Scotland; but I would merely like to say - in Patricia McKenna's native language - that  what goes up, must come down .	bedrückt voller Wehmut niedergedrückt melancholisch gedankenschwer schwermütig voller Weltschmerz wehmutsvoll bekümmert wehmütig trübsinnig down | bedrückt down niedergeschlagen deprimiert Tief haben depri Moralischen haben im Stimmungstief heulende Elend haben Ohren hängen lassen | schlaff kraftlos kaputt platt down daneben schlapp matt lasch alle saft- und kraftlos duhne lurig fix und foxi ausgelutscht ohne Saft und Kraft groggy geschafft ausgepowert nüntig abgeschlafft	no loanword			
Frau Präsidentin, ich weiß, dass hier einige denken, man kann über Schottland nicht nach Straßburg gelangen, aber ich möchte dazu nur in der Muttersprache von Patricia McKenna sagen, <N1> what goes up, must come </N1> .	Madam President, I am aware that some here will find themselves thinking that it is not possible to travel to Strasbourg via Scotland; but I would merely like to say - in Patricia McKenna's native language - that  what goes up, must come down .					
TRUE						
						
Frau Präsidentin, wir sind eine kleine Delegation von Mitgliedern des Europäischen Parlaments, die gerade von der Clinique Sainte Barbe hier in Straßburg zurückgekommen ist, wo ein ehemaliger Minister aus Tschetschenien, Herr Ibragimow, nach einem Hungerstreik von 27 Tagen <L1>stationär</L1> behandelt wird.	Madam President, we are a small delegation of MEPs who have just come back from the Clinique Sainte Barbe here in Strasbourg, to which a former Chechen minister, Mr Ibragimov, had been admitted after having been on hunger strike for 27 days.	stationär mit Aufnahme im Krankenhaus im Krankenhaus | stationär ortsgebunden | unbewegt bewegungslos starr ruhig ruhend ortsfest stationär				
Frau Präsidentin, wir sind eine kleine Delegation von Mitgliedern des Europäischen Parlaments, die gerade von der Clinique Sainte Barbe hier in Straßburg zurückgekommen ist, wo ein ehemaliger Minister aus Tschetschenien, Herr Ibragimow, nach einem Hungerstreik von 27 Tagen <N1>im Krankenhaus</N1> behandelt wird.	Madam President, we are a small delegation of MEPs who have just come back from the Clinique Sainte Barbe here in Strasbourg, to which a former Chechen minister, Mr Ibragimov, had been admitted after having been on hunger strike for 27 days.					
TRUE						
						
Ich danke Ihnen, Herr Vande Lanotte für Ihre Ausführungen, in denen Sie diesen Aspekt - die Bereitschaft zur Verhandlung - auch noch einmal betont haben, denn ich glaube, dass man diese Forderung gerade auch an den Rat <L1>adressieren</L1> muss, dass Flexibilität in den Verhandlungen notwendig ist und dass in den verschiedenen Sitzungen nicht nur das wiederholt wird, was von den Hauptstädten festgelegt wurde.	I thank you, Mr Vande Lanotte, for re-emphasising in your speech this aspect - the willingness to negotiate - for I believe that this demand must also be addressed to the Council, that flexibility is necessary in negotiations and that what is said in the various sittings must not be merely a repetition of what was decided by governments in the capitals.	ansprechen adressieren anreden anquasseln anlabern anquatschen das Wort richten | Adressieren Adressierung | in Angriff nehmen angehen behandeln adressieren befassen				
Ich danke Ihnen, Herr Vande Lanotte für Ihre Ausführungen, in denen Sie diesen Aspekt - die Bereitschaft zur Verhandlung - auch noch einmal betont haben, denn ich glaube, dass man diese Forderung gerade auch an den Rat <N1>richten</N1> muss, dass Flexibilität in den Verhandlungen notwendig ist und dass in den verschiedenen Sitzungen nicht nur das wiederholt wird, was von den Hauptstädten festgelegt wurde.	I thank you, Mr Vande Lanotte, for re-emphasising in your speech this aspect - the willingness to negotiate - for I believe that this demand must also be addressed to the Council, that flexibility is necessary in negotiations and that what is said in the various sittings must not be merely a repetition of what was decided by governments in the capitals.					
TRUE						
						
Außerdem muss die Patentierbarkeit von lebenden Organismen verboten werden, da sie das Erbe der gesamten Menschheit darstellen. Dieses gemeinsame Erbe kann und darf nicht zum Alleinbesitz privater Interessen werden, die das Leben <L1>kommerzialisieren</L1> wollen.	Furthermore, the patenting of living organisms must be prohibited, because these are the heritage of all humanity and cannot and must not be hijacked by private interests that want to turn life into a commodity.					
Außerdem muss die Patentierbarkeit von lebenden Organismen verboten werden, da sie das Erbe der gesamten Menschheit darstellen. Dieses gemeinsame Erbe kann und darf nicht zum Alleinbesitz privater Interessen werden, die das Leben <N1>ausbeuten</N1> wollen.	Furthermore, the patenting of living organisms must be prohibited, because these are the heritage of all humanity and cannot and must not be hijacked by private interests that want to turn life into a commodity.					
TRUE						
						
