					
Dennis Halliday, der aus <N0>Einspruch</N0> gegen die <N1>Strafen</N1> von seinem <N2>Amt</N2> als <N3>Leitender</N3> des humanitären <N4>UN-Auftrags</N4> im Irak zurückgetreten ist, bestätigte die UNICEF-<N5>Datenerhebung</N5>, daß monatlich fünf- bis sechstausend Kinder als eine direkte Folge von Sanktionen sterben.	Denis Halliday, who resigned his position as Director of the UN Humanitarian Mission in Iraq in protest at the sanctions, confirmed the UNICEF statistics that 5 000 to 6 000 children die every month as a direct result of sanctions.					
TRUE						
						
Wir müssen außerdem die Bombardierungen ansprechen, die ohne <L1>UN-Mandat</L1> stattfinden.	We also have to address the bombings that are taking place without any UN mandate.					
Wir müssen außerdem die Bombardierungen ansprechen, die ohne <N1>UN-Auftrag</N1> stattfinden.	We also have to address the bombings that are taking place without any UN mandate.					
TRUE						
						
<L1>UNICEF</L1> spricht von etwa einer halben Million Kinder, die infolge dieses Embargos seit neun Jahren umgekommen sind, und zwar ohne daß die <L2>zivilisierte</L2> Gemeinschaft die geringste <L3>Notiz</L3> davon nahm.	UNICEF estimates that half a million children have died as a result of nine years of sanctions, to the utter indifference of the civilised world.	Kinderhilfswerk der Vereinten Nationen Weltkinderhilfswerk UNICEF	added 2 loanwords			
<N1>UNICEF</N1> spricht von etwa einer halben Million Kinder, die infolge dieses Embargos seit neun Jahren umgekommen sind, und zwar ohne daß die <N2>bürgerliche</N2> Gemeinschaft die geringste <N3>Kenntnis</N3> davon nahm.	UNICEF estimates that half a million children have died as a result of nine years of sanctions, to the utter indifference of the civilised world.					
TRUE						
						
Landreformen sind eines der wichtigsten Dinge im ganzen südlichen Afrika. Darum ist es gerade so <L1>banal</L1> zu sehen, daß dies von Mugabe, wie er es auch bei vorangegangenen Wahlen getan hat, wieder kurz vor den Wahlen mißbraucht wird.	Land reform is one of the most important issues throughout southern Africa, so it is therefore not surprising to see that it is again being exploited by Mugabe to his advantage, just prior to the elections, exactly as he has done in previous elections.	schlicht banal simpel | schlicht einfach banal ordinär gewöhnlich stinknormal überall vorhanden nichts Besonderes schnöde gibt's im Überfluss mittelprächtig normal mittelmäßig profan alltäglich gemein handelsüblich durchschnittlich Plain Vanilla | nichtssagend billig leer witzlos wohlfeil beliebig geistlos trivial oberflächlich platt inhaltsleer seicht flau ohne Aussage abgedroschen banal abgeschmackt schal nichts sagend hohl				
Landreformen sind eines der wichtigsten Dinge im ganzen südlichen Afrika. Darum ist es gerade so <N1>ernüchternd</N1> zu sehen, daß dies von Mugabe, wie er es auch bei vorangegangenen Wahlen getan hat, wieder kurz vor den Wahlen mißbraucht wird.	Land reform is one of the most important issues throughout southern Africa, so it is therefore not surprising to see that it is again being exploited by Mugabe to his advantage, just prior to the elections, exactly as he has done in previous elections.					
TRUE						
						
Es kommt ja nicht oft vor, daß wir dringliche Angelegenheiten besprechen, die Veränderungen zum Besseren bewirken könnten, denn eigentlich sind wir sehr <L1>reaktionär</L1> und <L2>diskutieren</L2> ständig über Dinge, auf die wir keinen Einfluß haben.	It is not often that we discuss urgencies that might be able to change something for the better. We are always very reactionary and talk about things that we really cannot affect.	reaktionär rückwärtsgewandt ewig gestrig unfortschrittlich rückschrittlich restaurativ	added 1 loanword			
Es kommt ja nicht oft vor, daß wir dringliche Angelegenheiten besprechen, die Veränderungen zum Besseren bewirken könnten, denn eigentlich sind wir sehr <N1>forschrittsfeindlich</N1> und <N2>sprechen</N2> ständig über Dinge, auf die wir keinen Einfluß haben.	It is not often that we discuss urgencies that might be able to change something for the better. We are always very reactionary and talk about things that we really cannot affect.					
TRUE						
						
Die <L0>Delegation</L0> der Kommission muß hinreichend ausgestattet sein, um dies selbständig und <L1>professionell</L1> tun zu können.	The Commission delegation must be sufficiently equipped to be able to do this independently and to a professional standard.	beruflich professionell | professionell fachgemäß fachgerecht fachmännisch Gelernt ist gelernt. vom Fach | erfahren bewandert professionell beschlagen qualifiziert kompetent fachkundig kundig hat Ahnung kenntnisreich kennt sich aus sachverständig sachkundig	added 1 loanword			
Die <N0>Abgesandten</N0> der Kommission müssen hinreichend ausgestattet sein, um dies selbständig und <N1>ordentlich</N1> tun zu können.	The Commission delegation must be sufficiently equipped to be able to do this independently and to a professional standard.					
TRUE						
						
Wir hatten eine solche Summe vorgeschlagen, um die genehmigten Mittel effizienter und nutzbringender einzusetzen und strategische Ziele <L1>anvisieren</L1> zu können, anstatt sich mit den Details einzelner Projekte zu beschäftigen.	We proposed such a level in order to use the committed resources in a more efficient and useful way and to deal with strategic issues rather than the details of individual projects.	anpeilen etwas in den Blick nehmen es abgesehen haben auf willens sein beabsichtigen etwas fixieren erstreben hinter etwas her sein streben nach sich konzentrieren anvisieren (erreichen) wollen anstreben ringen um bezwecken es anlegen auf alles tun, um zu sich auf die Fahnen geschrieben haben darauf aus sein abzielen vorhaben gewillt sein intendieren zum Ziel setzen hinarbeiten trachten nach in den Kopf setzen (zu tun) gedenken im Sinne haben fest vornehmen | in den Blick nehmen anvisieren fokussieren in den Fokus nehmen sich konzentrieren auf in den Mittelpunkt stellen Fokus richten auf				
Wir hatten eine solche Summe vorgeschlagen, um die genehmigten Mittel effizienter und nutzbringender einzusetzen und strategische Ziele <N1>ins Auge nehmen</N1> zu können, anstatt sich mit den Details einzelner Projekte zu beschäftigen.	We proposed such a level in order to use the committed resources in a more efficient and useful way and to deal with strategic issues rather than the details of individual projects.					
TRUE						
						
Der Reformplan von Herrn Kinnock ist <L1>visionär</L1> und realistisch.	Mr Kinnock' s reform plan is, on the whole, both visionary and realistic.	vorausahnend visionär vorahnend ahnungsvoll | visionär richtungsweisend zukunftsweisend bahnbrechend seiner Zeit voraus wegweisend | visionär realitätsfern utopisch nur in der Phantasie möglich über den Wolken schweben unrealistisch realitätsfremd wirklichkeitsfremd nur in der Fantasie möglich unerfüllbar				
Der Reformplan von Herrn Kinnock ist <N1>zukunftsweisend</N1> und <N2>an der WIrklichkeit orientiert</N2>.	Mr Kinnock' s reform plan is, on the whole, both visionary and realistic.					
TRUE						
						
Die Sonntagsarbeit hat uns vor allem deshalb vor große Probleme gestellt, weil die Kommission früher etwas zu <L1>nonchalant</L1> über dieses <L2>komplizierte</L2> Thema hinweggegangen ist.	This was a major obstacle for us, mainly because the Commission had skirted this thorny issue a little too easily in the past.	unbekümmert nonchalant salopp unernst hanswurstig flapsig | locker unerschütterlich detachiert ruhig lässig cool kühl gelassen seelenruhig nonchalant ungerührt ohne mit der Wimper zu zucken gleichmütig gezügelt nervenstark gefasst stoisch kaltblütig nicht aus der Ruhe zu bringen souverän unaufgeregt	added 1 loanword			
Die Sonntagsarbeit hat uns vor allem deshalb vor große Probleme gestellt, weil die Kommission früher etwas zu <N1>unbekümmert</N1> über dieses <N2>vertrackte</N2> Thema hinweggegangen ist.	This was a major obstacle for us, mainly because the Commission had skirted this thorny issue a little too easily in the past.					
TRUE						
						
Auch der Kommission möchte ich danken, denn hier ist nicht genug gewürdigt worden, daß sie dem Parlament in dieser ganzen Debatte fast immer - Frau Diamantopoulou, ich möchte Sie nicht <L1>kompromittieren</L1> - ihre technische und sogar auch politische Unterstützung gewährt hat, insbesondere bei bedeutsamen Änderungsanträgen.	I should like to pay tribute to the Commission. Without wishing to embarrass you, Mrs Diamantopoulou, throughout almost all this debate Parliament has had the technical and even political support of the Commission, particularly on the important amendments.	vorführen an den Pranger stellen bloßstellen kompromittieren blamieren lächerlich machen zum Gespött machen mit heruntergelassener Hose dastehen lassen desavouieren				
Auch der Kommission möchte ich danken, denn hier ist nicht genug gewürdigt worden, daß sie dem Parlament in dieser ganzen Debatte fast immer - Frau Diamantopoulou, ich möchte Sie nicht <N1>vorführen</N1> - ihre technische und sogar auch politische Unterstützung gewährt hat, insbesondere bei bedeutsamen Änderungsanträgen.	I should like to pay tribute to the Commission. Without wishing to embarrass you, Mrs Diamantopoulou, throughout almost all this debate Parliament has had the technical and even political support of the Commission, particularly on the important amendments.					
TRUE						
						
Als wesentliches politisches Thema dieser gesamten Debatte erwies sich die Ausarbeitung einer kohärenten Strategie für die Raumfahrt sowie die Förderung der Zusammenarbeit zwischen der Europäischen Union und der <L1>ESA</L1> auf der Grundlage konkreter Ziele und innerhalb eines klar abgesteckten Rahmens.	The main political issue in the entire discussion concerned the development of a coherent approach to space and the promotion of collaboration between the European Union and the ESA on the basis of specific targets and within a clear framework.	Europäische Weltraumbehörde Europäische Weltraumorganisation ESA European Space Agency	not loanword			
Als wesentliches politisches Thema dieser gesamten Debatte erwies sich die Ausarbeitung einer kohärenten Strategie für die Raumfahrt sowie die Förderung der Zusammenarbeit zwischen der Europäischen Union und der <N1>ESA</N1> auf der Grundlage konkreter Ziele und innerhalb eines klar abgesteckten Rahmens.	The main political issue in the entire discussion concerned the development of a coherent approach to space and the promotion of collaboration between the European Union and the ESA on the basis of specific targets and within a clear framework.					
TRUE						
						
Dann wäre mein Änderungsantrag 63, in dem Religion positiv erwähnt wird, auch nicht nötig, und das Gleichgewicht wäre wieder vollkommen hergestellt. Dann hätten wir auch einen Bericht, der <L1>clean</L1> ist.	This would then render my Amendment No 63 redundant, where religion is seen in a positive light, as we would thus redress the balance and have a clean report.					
Dann wäre mein Änderungsantrag 63, in dem Religion positiv erwähnt wird, auch nicht nötig, und das Gleichgewicht wäre wieder vollkommen hergestellt. Dann hätten wir auch einen Bericht, der <N1>sauber</N1> ist.	This would then render my Amendment No 63 redundant, where religion is seen in a positive light, as we would thus redress the balance and have a clean report.					
TRUE						
						
Im Grunde ist jedoch der uns heute vorliegende Text dermaßen von der <L1>fixen</L1> <L2>Idee</L2> durchdrungen, Jagd auf Diskriminierungen zu machen, daß er die elementaren Grundsätze des Rechtsstaates und sogar den Gleichbehandlungsgrundsatz aus dem Auge verliert.	In reality, however, the text before us is so obsessed with hunting down discrimination that it completely loses sight of the basic principles of the rule of law and even, to crown it all, the principle of equal treatment between persons.	drücken fixen sich Drogen spritzen | verbessern ausbessern überarbeiten berichtigen ausbügeln korrigieren fixen emendieren	added 1 loanword			
Im Grunde ist jedoch der uns heute vorliegende Text dermaßen von dem <N1>festgefahrenen</N1> <N2>Gedankens</N2> durchdrungen, Jagd auf Diskriminierungen zu machen, daß er die elementaren Grundsätze des Rechtsstaates und sogar den Gleichbehandlungsgrundsatz aus dem Auge verliert.	In reality, however, the text before us is so obsessed with hunting down discrimination that it completely loses sight of the basic principles of the rule of law and even, to crown it all, the principle of equal treatment between persons.					
TRUE						
						
Gewiß, aber es ist auch unlogisch, das Kosovo zu <L1>bombardieren</L1> und anschließend für den Wiederaufbau zu zahlen, ebenso wie es unlogisch ist, die Grenzen abzuschaffen und auf diese Weise die Zolleinnahmen zu verlieren, nur um anschließend zum Schutz der finanziellen Interessen der Europäischen Union das OLAF zu gründen.	True, but it is just as inconsistent to bomb Kosovo and then pay to rebuild it, or to eliminate internal borders and lose customs duties and then set up OLAF to defend the financial interests of the European Union.	bombardieren reich bedenken überhäufen überschütten eindecken zumüllen zuscheißen				
Gewiß, aber es ist auch unlogisch, das Kosovo <N1>aus der Luft anzugreifen</N1> und anschließend für den Wiederaufbau zu zahlen, ebenso wie es unlogisch ist, die Grenzen abzuschaffen und auf diese Weise die Zolleinnahmen zu verlieren, nur um anschließend zum Schutz der finanziellen Interessen der Europäischen Union das OLAF zu gründen.	True, but it is just as inconsistent to bomb Kosovo and then pay to rebuild it, or to eliminate internal borders and lose customs duties and then set up OLAF to defend the financial interests of the European Union.					
TRUE						
						
Die Kommission bestätigt, daß sämtliche Projekte aus dem Dritten und Vierten Rahmenprogramm gemäß den Vertragsbestimmungen <L1>regulär</L1> zu Ende geführt werden müssen.	The Commission confirms that, pursuant to contractual arrangements, all outstanding projects from the Third and Fourth Framework Programmes must be completed properly.	gleichmäßig regulär regelmäßig in gleichen Abständen | vorschriftsmäßig laut Vorschrift ordnungsgemäß regelgemäß nach Vorschrift regelrecht wie vorgeschrieben reglementarisch ordnungsmäßig regulär				
Die Kommission bestätigt, daß sämtliche Projekte aus dem Dritten und Vierten Rahmenprogramm gemäß den Vertragsbestimmungen <N1>ordentlich</N1> zu Ende geführt werden müssen.	The Commission confirms that, pursuant to contractual arrangements, all outstanding projects from the Third and Fourth Framework Programmes must be completed properly.					
TRUE						
						
Erstens: Das sicherheitspolitische Leitbild ist militärisch, nicht politisch, <L1>zivil</L1> und kooperativ geprägt. Darüber kann der Abschnitt zur präventiven und zivilen Sicherheitspolitik nicht hinwegtäuschen.	First: the security policy template is a military, not a political, civil or cooperative one and the section on preventive and civil security policy cannot hide that fact.	zivil nichtmilitärisch	hard			
Erstens: Das sicherheitspolitische Leitbild ist militärisch, nicht politisch, <N1>öffentlich</N1> und kooperativ geprägt. Darüber kann der Abschnitt zur präventiven und zivilen Sicherheitspolitik nicht hinwegtäuschen.	First: the security policy template is a military, not a political, civil or cooperative one and the section on preventive and civil security policy cannot hide that fact.					
TRUE						
						
Zu sagen, dies sei nicht Sache des Rates, ist Drückebergerei, um es einmal <L1>salopp</L1> auszudrücken.	To use a slang word it is a 'cop-out' to say that it is not a matter for the Council.	dreist unverschämt impertinent nassforsch rotzfrech unangemessen pampig präpotent anmaßend respektlos unbotmäßig unartig ungehobelt unflätig unhöflich ungeschliffen unmanierlich rotznäsig unanständig frech unverfroren ungezogen schlecht erzogen rücksichtslos ungehörig ungebührlich salopp nickelig schnodderig kodderig ungesittet dreibastig kotzbrockig koddrig patzig frech wie Dreck flapsig ungebührend | locker hemdsärmelig bequem ungezwungen salopp hemdärmelig hemdärmlig | leger informell lässig salopp sportlich | kess salopp | unbekümmert nonchalant salopp unernst hanswurstig flapsig				
Zu sagen, dies sei nicht Sache des Rates, ist Drückebergerei, um es einmal <N1>vereinfacht</N1> auszudrücken.	To use a slang word it is a 'cop-out' to say that it is not a matter for the Council.					
TRUE						
						
Wir distanzieren uns von der ideologischen Tagesordnung, die im Entschließungsantrag <L1>ambitiös</L1> genannt wird, aber eine katastrophale Aushöhlung der demokratischen Systeme der Mitgliedstaaten beinhaltet.	We disassociate ourselves from the ideological agenda, which the motion for a resolution calls ambitious and which involves a disastrous undermining of democracy in the Member States.	anspruchsvoll ambitioniert sportlich ambitiös ehrgeizig				
Wir distanzieren uns von der ideologischen Tagesordnung, die im Entschließungsantrag <N1>ehrgeizig</N1> genannt wird, aber eine katastrophale Aushöhlung der demokratischen Systeme der Mitgliedstaaten beinhaltet.	We disassociate ourselves from the ideological agenda, which the motion for a resolution calls ambitious and which involves a disastrous undermining of democracy in the Member States.					
TRUE						
						
Sagen Sie das Ihren Kolleginnen und Kollegen, sorgen Sie dafür, daß sie hier <L0>präsent</L0> sind, und <L1>hacken</L1> Sie nicht auf ihnen herum.	Spread the word to your fellow delegates, persuade them to attend without biting their heads off.	implementieren proggen programmieren entwickeln coden hacken | hacken zerhäckseln häckseln zerschnetzeln zerstückeln zerhacken schnetzeln zerkleinern | Absatz Stöckel Hacken | eingeben hacken tippen (auf einer Tastatur) schreiben	not loanword, added 1 loanword			
Sagen Sie das Ihren Kolleginnen und Kollegen, sorgen Sie dafür, daß sie hier <N0>präsent</N0> sind, und <N1>hacken</N1> Sie nicht auf ihnen herum.	Spread the word to your fellow delegates, persuade them to attend without biting their heads off.					
TRUE						
						
Bei Nußbäumen <L1>rentieren</L1> sich die Investitionen erst über einen Zeitraum von etwa 18 Jahren, und daher denke ich, daß die Logik und die wirtschaftliche sowie finanzielle Kohärenz wie auch die politische Kohärenz erfordern, daß die Kommission sich diesen Produktionsarten gegenüber von Kontinuität, Logik und gesundem Menschenverstand leiten läßt.	For walnut trees, for example, the return on investment is around 18 years, and consequently, I believe that economic and financial logic and coherence, and also political coherence, require that for these crops, the Commission should show continuity, logic and common sense.					
Bei Nußbäumen <N1>lohnen</N1> sich die Investitionen erst über einen Zeitraum von etwa 18 Jahren, und daher denke ich, daß die Logik und die wirtschaftliche sowie finanzielle Kohärenz wie auch die politische Kohärenz erfordern, daß die Kommission sich diesen Produktionsarten gegenüber von Kontinuität, Logik und gesundem Menschenverstand leiten läßt.	For walnut trees, for example, the return on investment is around 18 years, and consequently, I believe that economic and financial logic and coherence, and also political coherence, require that for these crops, the Commission should show continuity, logic and common sense.					
TRUE						
						
Einen Ausweg muß es geben, ob er aber <L1>elegant</L1> ist, bezweifle ich.	There will certainly be a way out, but I doubt that it will be a graceful one.	geil fesch schmuck elegant flott schnittig schnatz cool frech schmissig modisch schnieke todschick chic todchic kleidsam schick | elegant beweglich geschickt gewandt wendig anpassungsfähig glattzüngig | elegant extravagant nobel exklusiv fein vornehm mondän | elegant nobel fein distinguiert vornehm betont vornehm | gazellenhaft graziös voller Anmut geschmeidig edel zart grazil zierlich elegant anmutig				
Einen Ausweg muß es geben, ob er aber <N1>schön</N1> ist, bezweifle ich.	There will certainly be a way out, but I doubt that it will be a graceful one.					
TRUE						
						
Wir müssen allerdings eingestehen, daß die Union unter ihrem institutionellen Deckmantel noch immer wenig <L1>originell</L1> agiert, während gewisse europapolitische Entscheidungsträger über die Presse diverse Ideen verbreiten, die die europäischen Bürger zur Kenntnis nehmen, ohne allerdings in irgendeiner Weise an den jeweiligen Diskussionen teilnehmen zu können.	However, we must concede that, institutionally, the Union is in a rut. At the same time, certain parties responsible for European policy are voicing various ideas in the press which the citizens of Europe can follow, but without the opportunity to take part in any debate.	originell neuartig innovativ frisch neu entwickelt nie dagewesen neu auf dem Markt der letzte Schrei neu entstanden noch nicht dagewesen | originell ingeniös ideenreich einfallsreich erfinderisch fantasiebegabt phantasiebegabt phantasievoll innovativ gestalterisch kreativ fantasievoll schöpferisch erfindungsreich | originell eigenartig eigen ausgefallen eigentümlich idiosynkratisch besonders | originell geschickt einfallsreich erfinderisch findig pfiffig clever schlau gescheit raffiniert gewieft aufgeweckt gefitzt ausgeschlafen auf Draht ausgebufft auf Zack helle plietsch gewitzt jenisch alert | originell vigilant mit Witz findig geistreich blitzgescheit witzig pfiffig				
Wir müssen allerdings eingestehen, daß die Union unter ihrem institutionellen Deckmantel noch immer wenig <N1>schöpferisch</N1> agiert, während gewisse europapolitische Entscheidungsträger über die Presse diverse Ideen verbreiten, die die europäischen Bürger zur Kenntnis nehmen, ohne allerdings in irgendeiner Weise an den jeweiligen Diskussionen teilnehmen zu können.	However, we must concede that, institutionally, the Union is in a rut. At the same time, certain parties responsible for European policy are voicing various ideas in the press which the citizens of Europe can follow, but without the opportunity to take part in any debate.					
TRUE						
						
Wir haben eine historische Verantwortung zur Überwindung von Grenzen - und nicht dazu, <L0>Konflikte</L0> <L1>eskalieren</L1> zu lassen, wie dies im Fall Österreich geschehen ist.	We have an historic responsibility to overcome barriers and not to intensify conflicts in the way that happened in the case of Austria.	eskalieren weit kommen sich ausweiten zu | eskalieren sich aufschaukeln sich hochschaukeln Spirale der Gewalt dreht sich weiter Spirale in Gang setzen (immer) schlimmer werden | ausarten eskalieren sich verschärfen an Schärfe gewinnen aggressiver werden schärfer werden auf die Spitze getrieben werden sich zuspitzen	added 1 loanword			
Wir haben eine historische Verantwortung zur Überwindung von Grenzen - und nicht dazu, <N0>Streite</N0> <N1>ausarten</N1> zu lassen, wie dies im Fall Österreich geschehen ist.	We have an historic responsibility to overcome barriers and not to intensify conflicts in the way that happened in the case of Austria.					
TRUE						
						
Wir brauchen, um es auf Englisch zu sagen, einen <L1>nice</L1> treaty in Nice, und dabei zähle ich auf Sie.	What we need is, if I might use the English phrase, a 'nice treaty in Nice' , and I am counting on you.		not comphrenesible			
Wir brauchen, um es auf Englisch zu sagen, einen <N1>nice</N1> treaty in Nice, und dabei zähle ich auf Sie.	What we need is, if I might use the English phrase, a 'nice treaty in Nice' , and I am counting on you.					
TRUE						
						
Präsident Chirac hat erneut betont, daß Frankreich das Ersuchen Deutschlands um einen Sitz als ständiges Mitglied im <L1>UN-Sicherheitsrat</L1> unterstützen wird, wobei er den Willen bekräftigt hat, die deutsch-französische Achse im Rahmen einer lediglich zwischenstaatlichen Vision von der künftigen Architektur der Europäischen Union zu stärken.	President Chirac once again expressed French support for the German application for a permanent seat at the United Nations Security Council, confirming his intention to strengthen the French-German axis in the context of a purely intergovernmental vision of the future structure of the European Union.		not loanword			
Präsident Chirac hat erneut betont, daß Frankreich das Ersuchen Deutschlands um einen Sitz als ständiges Mitglied im <N1>UN-Sicherheitsrat</N1> unterstützen wird, wobei er den Willen bekräftigt hat, die deutsch-französische Achse im Rahmen einer lediglich zwischenstaatlichen Vision von der künftigen Architektur der Europäischen Union zu stärken.	President Chirac once again expressed French support for the German application for a permanent seat at the United Nations Security Council, confirming his intention to strengthen the French-German axis in the context of a purely intergovernmental vision of the future structure of the European Union.					
TRUE						
						
Die jüngsten Zwischenfälle waren Gegenstand von Beschwerden bei <L1>UNO-Generalsekretär</L1> Kofi Annan wegen <L2>massiver</L2> Verletzungen des zypriotischen Luftraums und des F.I.R. von Nikosia durch insgesamt 78 türkische Kampfflugzeuge am 27. und 30. April, am 1., 4., 5., 8., 9., 10., 12., 17., 18. und 19. sowie am 26. Mai 2000.	The latest incidents have been the subject of complaints to UN Secretary-General Kofi Annan on mass violations of Cypriot airspace and the Nicosia F.I.R. by a total of 78 Turkish fighter-planes on 27 and 30 April, and on 1, 4, 5, 8, 9, 10, 12, 17, 18, 19 and 26 May 2000.		not loanword, added 1 loanword			
Die jüngsten Zwischenfälle waren Gegenstand von Beschwerden bei <N1>UNO-Generalsekretär</N1> Kofi Annan wegen <N2>außerordentlicher</N2> Verletzungen des zypriotischen Luftraums und des F.I.R. von Nikosia durch insgesamt 78 türkische Kampfflugzeuge am 27. und 30. April, am 1., 4., 5., 8., 9., 10., 12., 17., 18. und 19. sowie am 26. Mai 2000.	The latest incidents have been the subject of complaints to UN Secretary-General Kofi Annan on mass violations of Cypriot airspace and the Nicosia F.I.R. by a total of 78 Turkish fighter-planes on 27 and 30 April, and on 1, 4, 5, 8, 9, 10, 12, 17, 18, 19 and 26 May 2000.					
TRUE						
						
Wir würden es für das bevorstehende Haushaltsverfahren außerordentlich begrüßen, wenn der Rat sich hier <L1>kulant</L1> zeigen und gemeinsam mit uns beschließen könnte.	It really would be most welcome for the forthcoming budgetary procedure if the Council could be accommodating here and vote with us.	gütig wohlwollend sanftmütig gefällig kulant milde gnädig großmütig mild entgegenkommend huldvoll großherzig				
Wir würden es für das bevorstehende Haushaltsverfahren außerordentlich begrüßen, wenn der Rat sich hier <N1>großzügig</N1> zeigen und gemeinsam mit uns beschließen könnte.	It really would be most welcome for the forthcoming budgetary procedure if the Council could be accommodating here and vote with us.					
TRUE						
						
Wir alle haben in den letzten Tagen sehr viele Briefe, Unterlagen und Gesprächsangebote bekommen, fast alle von Vertretern nationaler Eisenbahnen. Sie alle warnen <L1>unisono</L1> davor, die <L2>obligatorische</L2> Trennung zwischen Betrieb und Infrastruktur durchzuführen, wie es in den Vorschlägen des Berichterstatters Georg Jarzembowski verlangt wird.	We have all received a lot of letters, documents and requests for interviews over the last few days, nearly all from representatives of national railways and nearly all warning us, unisono against the compulsory separation of management and infrastructure called for in the proposals by the rapporteur Georg Jarzembowski.	übereinstimmend kongruent einhellig einmütig einstimmig unisono konform konkordant	added 1 loanword			
Wir alle haben in den letzten Tagen sehr viele Briefe, Unterlagen und Gesprächsangebote bekommen, fast alle von Vertretern nationaler Eisenbahnen. Sie alle warnen <N1>einstimmig</N1> davor, die <N2>verpflichtende</N2> Trennung zwischen Betrieb und Infrastruktur durchzuführen, wie es in den Vorschlägen des Berichterstatters Georg Jarzembowski verlangt wird.	We have all received a lot of letters, documents and requests for interviews over the last few days, nearly all from representatives of national railways and nearly all warning us, unisono against the compulsory separation of management and infrastructure called for in the proposals by the rapporteur Georg Jarzembowski.					
TRUE						
						
Wenn der Schienenverkehr liberalisiert wird, können wir dem Leben auf dem Lande <L1>adieu</L1> sagen, und aus diesem Grund widersetzen wir uns dieser blinden Liberalisierung und ihren Auswirkungen!	If the railways are liberalised, we can kiss rural life goodbye, which is why we are opposed to this blind liberalisation and its consequences.	lebe wohl habe die Ehre servus Adieu Tschauie Wiedersehen Auf Wiedersehen Tschüssikowski guten Tag bye-bye Tschö Tschüssie ciao Ade und tschüss salü leb wohl Bye Tschau cheerio gehab dich wohl Tüsskes Tschüss Tschüs Tschüssle baba pfiat di Tschü Adele Wiederhören | Servus lebe wohl ade vale adieu tschüs ciao tschüss				
Wenn der Schienenverkehr liberalisiert wird, können wir dem Leben auf dem Lande <N1>Tschüß</N1> sagen, und aus diesem Grund widersetzen wir uns dieser blinden Liberalisierung und ihren Auswirkungen!	If the railways are liberalised, we can kiss rural life goodbye, which is why we are opposed to this blind liberalisation and its consequences.					
TRUE						
						
Tatsächlich wurde bereits gegen dieses Verbot geklagt, das Verfahren wurde jedoch gestoppt, nachdem die Kommission sich bereiterklärt hatte, bis Ende des Jahres Validierungsverfahren für die Testmethoden vorzulegen, damit wir diese Stoffe und die alternativen Ersatzstoffe <L1>testen</L1> können.	Indeed, the case was to be brought to court but was put on hold when the Commission agreed to work to produce validation systems for the test methods by the end of this year; so we can test these and test the alternatives.	versuchen testen probieren es auf einen Versuch ankommen lassen sich wagen hineinschnuppern auf einen Versuch ankommen ausprobieren Test machen die Probe aufs Exempel machen erproben Versuch wagen es versuchen mit auf die Probe stellen sein Glück versuchen antesten sich herantrauen | versuchen verkosten abschmecken testen kosten degustieren probieren schmecken | überprüfen untersuchen inspizieren herausfinden ermitteln testen prüfen abtesten begutachten				
Tatsächlich wurde bereits gegen dieses Verbot geklagt, das Verfahren wurde jedoch gestoppt, nachdem die Kommission sich bereiterklärt hatte, bis Ende des Jahres Validierungsverfahren für die Testmethoden vorzulegen, damit wir diese Stoffe und die alternativen Ersatzstoffe <N1>prüfen</N1> können.	Indeed, the case was to be brought to court but was put on hold when the Commission agreed to work to produce validation systems for the test methods by the end of this year; so we can test these and test the alternatives.					
TRUE						
						
Die Briten <L1>trimmen</L1> ihre Kühe mit Tiermehl auf Höchstleistungen, um ihre <L2>Quoten</L2> zu erhöhen.	In order to increase their yield, the British stuffed their cows with bonemeal.	trainieren einüben abrichten dressieren konditionieren trimmen				
Die Briten <N1>bringen</N1> ihre Kühe mit Tiermehl auf Höchstleistungen, um ihre <N2>Anteile</N2> zu erhöhen.	In order to increase their yield, the British stuffed their cows with bonemeal.					
TRUE						
						
Damit haben wir wohl auch geklärt, wie <L0>Information</L0> weitergegeben werden soll, und wir haben darauf hingewiesen, daß die <L1>indoor</L1> <L2>pollution</L2> auch ein großes Problem ist, das in den Forschungsprogrammen der Europäischen Union behandelt werden sollte.	I have no doubt that these amendments will also have answered the question as to how information is to be communicated. Moreover, we have also drawn attention to the fact that indoor pollution is also a major problem which should be addressed by EU research programmes.		added 2 loanwords			
Damit haben wir wohl auch geklärt, wie <N0>Wissen</N0> weitergegeben werden soll, und wir haben darauf hingewiesen, daß die <N1>innerräumliche</N1> <N2>Verschmutzung</N2> auch ein großes Problem ist, das in den Forschungsprogrammen der Europäischen Union behandelt werden sollte.	I have no doubt that these amendments will also have answered the question as to how information is to be communicated. Moreover, we have also drawn attention to the fact that indoor pollution is also a major problem which should be addressed by EU research programmes.					
TRUE						
						
Wir können jetzt keine Debatte eröffnen, auch wenn das Thema sehr <L1>brisant</L1> ist.	We cannot start a debate now, even if the matter is an extremely sensitive issue.	mit Vorsicht zu genießen nicht ohne knifflig prekär schwierig heikel haarig kritisch neuralgisch brisant problembehaftet nicht unbedenklich nicht geheuer problematisch delikat verfänglich spinös brenzlig bedenklich | brisant konfliktgeladen explosiv hochexplosiv konfliktträchtig				
Wir können jetzt keine Debatte eröffnen, auch wenn das Thema sehr <N1>heiß</N1> ist.	We cannot start a debate now, even if the matter is an extremely sensitive issue.					
TRUE						
						
