τζάμι	Ottoman Turkish
τζάμπα	Ottoman Turkish
τζάνερο	Ottoman Turkish
τζίνι	Ottoman Turkish
τζαμί	Ottoman Turkish
τζατζίκι	Ottoman Turkish
τζερεμές	Ottoman Turkish
τζερτζελές	Ottoman Turkish
τζιγέρι	Ottoman Turkish
τζουράς	Ottoman Turkish
τουλούμι	Ottoman Turkish
τουμπελέκι	Ottoman Turkish
τσάγαλο	Ottoman Turkish
τσάι	Ottoman Turkish
τσάντα	Ottoman Turkish
τσίπουρο	Ottoman Turkish
τσίσα	Ottoman Turkish
τσίσια	Ottoman Turkish
τσακάλι	Ottoman Turkish
τσακίρ κέφι	Ottoman Turkish
τσακμάκι	Ottoman Turkish
τσαμπουκάς	Ottoman Turkish
τσανάκα	Ottoman Turkish
τσεμπέρι	Ottoman Turkish
τσιγκέλι	Ottoman Turkish
τσιγκούνης	Ottoman Turkish
τσιμπούκι	Ottoman Turkish
τσιράκι	Ottoman Turkish
τσιφούτης	Ottoman Turkish
τσογλάνι	Ottoman Turkish
Τσολάκης	Ottoman Turkish
τσουράπι	Ottoman Turkish
τσουρέκι	Ottoman Turkish
τσόλι	Ottoman Turkish
φέσι	Ottoman Turkish
φίλντισι	Ottoman Turkish
φαρσί	Ottoman Turkish
φιντάνι	Ottoman Turkish
φισέκι	Ottoman Turkish
φιτίλι	Ottoman Turkish
φλιτζάνι	Ottoman Turkish
φουντούκι	Ottoman Turkish
φουφού	Ottoman Turkish
φραντζόλα	Ottoman Turkish
χάλι	Ottoman Turkish
χάνι	Ottoman Turkish
χάπι	Ottoman Turkish
χαζός	Ottoman Turkish
χαλί	Ottoman Turkish
χαλίφης	Ottoman Turkish
χαλβάς	Ottoman Turkish
χαμάμ	Ottoman Turkish
χαμπάρι	Ottoman Turkish
χαμπέρι	Ottoman Turkish
χαράμι	Ottoman Turkish
χαρέμι	Ottoman Turkish
χαρτζιλίκι	Ottoman Turkish
χασάπης	Ottoman Turkish
χασάπικο	Ottoman Turkish
χουρμάς	Ottoman Turkish
χούμους	Ottoman Turkish
αστάρι	Persian
ζουρνάς	Persian
καραβάνι	Persian
λεκές	Persian
μασιά	Persian
μεζές	Persian
μενεξεδής	Persian
μεντεσές	Persian
μπάτσος	Persian
ντέρτι	Persian
ντουλάπι	Persian
Ορμούζ	Persian
πεσκίρι	Persian
πούλι	Persian
σαντούρι	Persian
ταβάς	Persian
ταμπουράς	Persian
τζουράς	Persian
τσακάλι	Persian
τσεμπέρι	Persian
τσιράκι	Persian
τσουράπι	Persian
γκάσμα	Arabic
γκίμπνα	Arabic
ζιμπάλα	Arabic
κόχλι	Arabic
λάμπαν	Arabic
λίμπ	Arabic
μάτμπαχ	Arabic
μαντράσα	Arabic
μασούρι	Arabic
μπαλάτι	Arabic
μπατανία	Arabic
μπεντ	Arabic
μπουάπα	Arabic
μπουάπης	Arabic
ντούρα	Arabic
νόκτα	Arabic
σιμίτ	Arabic
φαλάφα	Arabic
φαλάφελ	Arabic
χαμσίνι	Arabic
χαρτούμι	Arabic
παλάσκα	
πελτές	
άλικος	
άτι	
άφεριμ	
άχτι	
ίρντζι	
αβάντα	
αγάς	
αγιάζι	
αγιάνης	
αγριλίκι	
αλάνα	
αλάνι	
αλατζάς	
αλισβερίσι	
αλμπάνης	
αλμπάνισσα	
αλμπάνισσα	
αμάν	
αμανάτι	
αμανές	
αμπάρι	
αναντάν μπαμπαντάν	
αντάμης	
αντέτι	
αντερί	
αραλίκι	
αραμπάς	
αραμπατζής	
αριάνι	
αρκαντάσης	
αρναούτης	
αρναούτισσα	
αρσίζης	
ασίκης	
ασκέρι	
ασουρές	
ατζέμ πιλάφι	
ατζαμής	
αφιόνι	
αχμάκης	
αχούρι	
βάι	
βακούφι	
βαλκανικός	
βαράκι	
βαριεστίζω	
βασιβουζούκος	
βαχ	
βεζίρης	
βελέντζα	
βερέμης	
βερεσές	
βιλαέτι‑	
βουρ	
γαϊτάνι	
γελέκι	
γελέκο	
γεμενί	
γεμιτζής	
γενίτσαρος	
γεντέκι	
γιάντες	
γιαβάς	
γιαβέρης	
γιαβουκλού	
γιαβουκλούς	
γιαβρί	
γιαβρούμ	
γιαγκίνι	
γιαγλίδικος	
γιακάς	
γιαλαντζί	
γιαλελί	
γιαούρτη	
γιαπί	
γιαπράκι	
γιαραμπής	
γιαρμάς	
γιασεμί	
γιασμάκι	
γιατάκι	
γιαταγάνι	
γιαχνί	
γινάτι	
γιορντάνι	
γιουβαρλάκια	
γιουρούσι	
γιούκι	
γιούκος	
γιούχα	
γκάγκαρο	
γκάιντα	
γκέλα	
γκέμι	
γκελ	
γκεσέμι	
γκιαούρ/ης	
γκιουβέτσι	
γκιουλές	
γλεντζές/τζού	
γλεντώ	
γουρλής	
γουρσούζης	
γούρι	
γριγρί	
δερβένι	
δερβίσης	
διαγουμίζω	
εμ	
εμίρης	
εντεψίζικος	
ερίφης	
ερίφισσα	
εργένισσα	
εργένης	
εσνάφι	
εφέντης	
ζάρφι	
ζάφτι	
ζαβαλής	
ζαμάνι	
ζαμπάκι	
ζαμπούνης	
ζαπτιές	
ζαρίφης/ισσα	
ζαρζαβάτικό	
ζαφορά	
ζεβζέκης	
ζεμπίλι	
ζεϊμπέκης	
ζεύκι	
ζορμπάς	
ζορμπαλίκι	
ζουμπάς	
ζουμπούλι	
ζουρνάς	
ζόρι	
θεριακλής	
θεριακλισσα	
ιμάμ μπαϊλντί	
ιμάμης	
ινάτι	
ιραδές	
μαγιά	
μαγκάλι	
μαγκούφης	
μακαράς	
μανάβης	
μανάβισσα	
μαντέμι	
μαντζούνι	
μαξούλι	
μαούνα	
μαράζι	
μαραφέτι	
μαρκούτσι	
μασάλι	
μασαλά	
μασιά	
μασκαράς	
μασκαραλίκι	
μασούρι	
μαστούρης	
μαστραπάς	
ματικάπι	
μαχαλάς	
μαχμουρλής	
μαχμουρλού	
μαχμουρλίκι	
μαχμούρης/ισσα	
μαχμούρισσα	
μαϊμούνι	
μαϊντανός	
μεζάτι	
μεζές	
μεζεκλίκι	
μελτέμι	
μεμέτης	
μενεξές	
μεντεσές	
μεράκι	
μερακλού	
μερακλού	
μερακλού	
μερεμέτι	
μερτζάνι	
μεσάντρα	
μεταλίκι	
μετερίζι	
μετζίτι	
μεϊντάνι	
μιναρές	
μιντέρι	
μουεζίνης	
μουρντάρης	
μουσακάς	
μουσαμάς	
μουσαφίρης/ισσα	
μουσαφίρισσα	
μουσαφιρλίκι	
μουσουλμάνος/α	
μουστερής	
μουφλούζης	
μουφτής	
μουχτάρης	
μούλκι	
μπάμια	
μπάρεμ	
μπέης	
μπαΐρι	
μπαγδαντί	
μπαγιάτικος	
μπαγιατεύω	
μπαγλαμάς	
μπαγλαρώνω	
μπακάλαινα	
μπακάλαινισσα	
μπακάλαινης	
μπακίρι	
μπακιρτζής	
μπακλαβάς	
μπαλτάς	
μπαμπάς	
μπαντανάς	
μπαξές	
μπαξίσι	
μπαξεβάνης	
μπαρμακλίκι	
μπαρμπούτι	
μπαρούτι	
μπασκίνας	
μπασμάς	
μπατάλης	
μπατίρης	
μπατίρισσα	
μπαταξής	
μπαταριά	
μπατζάκι	
μπατζανάκης/ισσα	
μπατιρίζω	
μπαχάρι	
μπαχαρικό	
μπαχτσές	
μπαϊλντίζω	
μπαϊράκι	
μπαϊράμι	
μπαϊρακτάρης	
μπεζαχτάς	
μπεζεβέγκης	
μπεζεράω	
μπεζεστένι	
μπεκιάρης/ισσα	
μπεκρής/ού	
μπεκριλίκι	
μπελάς	
μπελαλής	
μπελαλού	
μπεμπέκα	
μπεντένι	
μπερεκέτι	
μπερντάκι	
μπερντάχι	
μπερντές	
μπεχλιβάνης	
μπιμπίλα	
μπινεύω	
μπιρμπίλι	
μπιτ/μπίτι	
μπογιά	
μπογιαντίζω	
μπογιατζής	
μποξάς	
μποστάνι	
μπουγάζι	
μπουγάτσα	
μπουγιουρντί	
μπουζούκι	
μπουλούκα	
μπουλούκι	
μπουμπάρι	
μπουνταλάς/λού	
μπουντρούμι	
μπουρέκι	
μπουρί	
μπουρνούζι	
μπουρού	
μπουχτίζω	
μποϊλής	
μπούζι	
μπούρτζι	
μπούτι	
μπρίκι	
μπρισίμι	
μπόγος	
μπόι	
μπόλικος	
μπόσικος	
μπότζι	
νάζι	
νέφτι	
ναμάζι	
ναργιλές	
νενέ	
νιζάμης	
νισάφι	
νισαντίρι	
νισεστές	
ντάλα	
ντέρτι	
ντέφι	
νταβούλι	
νταής	
νταβατζής	
νταβατούρι	
νταβραντίζω	
νταβραντίζω	
νταγιαντίζω	
νταγιαντίζω	
νταγλαράς	
νταηλίκι	
νταλγκάς	
νταλκάς	
νταλιάνι	
νταλκαβούκης	
νταμπλάς	
νταμάρι	
νταμουζλούκι	
νταντά	
ντε	
ντελής	
ντελβές	
ντερμπεντέρης	
ντιβάνι	
ντιπ	
ντοβλέτι	
ντογρού	
ντολμάς	
ντονμές	
ντορής	
ντορβάς	
ντουβάρι	
ντουγρού	
ντουζένι	
ντουλάπι	
ντουλαμάς	
ντουμάνι	
ντουνιάς	
ντουντούκα	
ντούζικος	
ντόρτια	
ξίκικος	
οδαλίσκη	
οκά	
οντάς	
ορδί	
ορμάνι	
ουλεμάς	
ουστ	
ούτι	
πάλα	
πάφιλας	
πίτσικος	
παζάρι	
παζαρλίκι	
παντζάρι	
παντζούρι	
παξιμάδι	
παπάζι	
παπούτσι	
παράς	
παρακεντές	
παραλής	
παραλού	
παρτάλι	
παρτσάς	
πασάς	
πασούμι	
πασούμάκι	
παστουρμάς	
πατιρντί	
πατσάς	
πατσατζής	
πεζεβέγκης/ισσα	
περβάζι	
περουζές	
πεσκέσι	
πεσκίρι	
πετιμέζι	
πιλάφι	
πολιτικατζής	
πούλι	
πούσι	
πούστης	
πρεβάζι	
πριτσίνι	
ράφι	
ραβέντι	
ραβαΐσι	
ραγιάς	
ραζακί	
ραζακί	
ρακή	
ραμαζάνι	
ραχάτι	
ρεβανί	
ρεζές	
ρεζίλι	
ρεζιλίκι	
ρεμάλι	
ρεσπέρης	
ρετσέλι	
ρουμάνι	
ρουμελιώτης	
ρουμελιώτισσα	
ρουσφέτι	
ρούπι	
σάζι	
σάλι	
σάμαλι	
σέρτισσα	
σέρτης	
σέρτικος	
σαΐνης	
σαΐνι	
σαγάνι	
σαγανάκι	
σαγιάκι	
σαγιάς	
σαγούλι	
σαγρέ	
σαγρές	
σαζάνι	
σακάτης	
σαλέπι	
σαλβάρι	
σαλεπιτζής	
σαματάς	
σαμντάνι	
σαμούρι	
σαντζάκι	
σαντούρι	
σαράγι	
σαράγον	
σαράτσης	
σαράφης	
σαράφισσα	
σαρίκι	
σαραγλί	
σαρακατσάνοι	
σαρακατσάνοι	
σαρμάς	
σαρμάς	
σαστίζω	
σαστίζω	
σαχνισί	
σεΐζης	
σεΐχης	
σεβντάς	
σεκλέτι	
σεκλεντίζω	
σελάχι	
σελέμης	
σελέμισσα	
σεντέφι	
σεντούκι	
σερέτισσα	
σερέτης	
σερασκέρης	
σεργιάνι	
σερμαγιά	
σερμπέτι	
σερσέμης	
σερσέμισαα	
σεφέρι	
σεφερτάσι	
σεφτές	
σιλτές	
σιμίτι	
σιμιτζής	
σινάφι	
σινί	
σιντέφι	
σιντριβάνι	
σιρίτι	
σιρμαγιά	
σιρμακέζης	
σιχτίρ	
σκεμπές	
σκιάς	
σκιτζής	
σουβάς	
σουβαντίζω	
σουβατζής	
σοι	
σοκάκι	
σομακί	
σορολόπ	
σουλαντίζω	
σουλιμάς	
σουλούπι	
σουλτάνος	
σουνέτι	
σουρμές	
σουρουκλεμές	
σουρτούκηα	
σουρτούκης	
σουτζούκι	
σοφάς	
σοφράς	
σοϊλής	
σπαχής	
στουπέτσι	
στράφι	
σόμπα	
εβίβα	
βίβα	
άμπακας	
άμπακος	
άρια	
άρπα	
έγια μόλα	
αβάντα	
αβάντζο	
αβάντζα	
αβάντζο	
αβάντζα	
αβανιά	
αβαντζάρω	
αβαράρω	
αβαρία	
αβαριάτος	
αγαντάρω	
ακομπανιάρω	
ακομπανιαμέντο	
ακοστάρω	
ακουαμαρίνα	
ακουαρέλα	
ακουαφόρτε	
ακόρντο	
αλά	
αλάργα	
αλέγκρο	
αλέγρος	
αλέστα	
αλιάδα	
αλισίβα	
αλτάνα	
αλτίσιμο	
αμολάω	
αμόρε	
ανεμότρατα	
αντάντε	
αντάτζιο	
αντίκα	
αντζούγια	
αντικάμαρα	
απίκου	
απαρθενεύω	
αποτζιατούρα	
απούντο	
αριβάρω	
αρλεκίνος	
αρλούμπα	
αρμάτα	
αρμπαρόριζα	
αρμόνικα	
αρπιστής	
αρπιστήςτρια	
αρτίστα	
αρτίστας	
ατάκα	
ατέμπο	
ατσελεράντο	
αφίσα	
βάζο	
βάρδος	
βάτα	
βέλο	
βέργα	
βέρος	
βίβερε περικολοζαμέντε	
βίζα	
βίζιτα	
βίλα	
βίρα	
βίτσιο	
βαγαπόντης	
βαγόνι	
βακέτα	
βαλίτσα	
βανίλια	
βαπόρι	
βαρέλι	
βαρελότο	
βατίστα	
βατσίνα	
βατσινάρω	
βεγγέρα	
βεγόνια	
βενετσιάνικος	
βεντάγια	
βεντέτα	
βεντούζα	
βιδάνιο	
βιδέλο	
βιζιγκάντι	
βιμπράτο	
βιολέτα	
βιολοντσέλο	
βιράρω	
βιρτουόζος	
βιόλα	
βολτάρω	
βομβαρδίζω	
βουρλίζω	
βόλτα	
βόμβα	
γκιόστρα	
γάλος	
γάμπα	
γάμπια	
γάντι	
γάρμπος	
γάρμπο	
γάτα	
γέμελος	
γαΐτα	
γαζία	
γαλέρα	
γαλίφης	
γαλβανισμός	
γαλεάτσα	
γαλιόνι	
γαλιότα	
γαλόνι	
γαρδέλι	
γαρμπίλι	
γιρλάντα	
γκέτο	
γκαζόζα	
γκαρνταρόμπα	
γκουβέρνο	
γκρέκα	
γκρίζος	
γκρίνια	
γκρανκάσα	
γκραφίτι	
γκριμάτσα	
γκροτέσκο	
γκρόσο μόντο	
γκόμενα	
γλόμπος	
γουστάρω	
γουσταδόρος	
γουστόζος	
γούμενα	
γούστο	
γράδο	
γράσο	
γρίβας	
γρίβος	
γραίγος	
γραβάτα	
Γραικός	
γρανίτα	
γρανίτης	
γραπώνω	
γόμα	
γόνδολα	
δαμάσκο	
διάνα	
διαμάντι	
δουκάτο	
δραγουμάνος	
εβίβα	
εντράτα	
ευρωκομουνισμός	
ευρωκομουνιστής	
ζαφείρι	
ζελατίνα	
ζιμπελίνα	
ζούρα	
θεατρίνα	
ιησουίτης	
ιμπρεσάριος	
ινκόγκνιτο	
ιντερλούδιο	
ιντερμέτζο	
ινφλουέντσα	
νάβα	
νέτος	
ναβέτα	
νεποτισμός	
νεράντζι	
νετάρω	
νιτερέσο	
νιτσεράδα	
νουβέλα	
νούλα	
νούμερο	
νούντσιος	
ντάμα	
ντάνα	
ντίβα	
ντα κάπο	
νταραβέρι	
νταρντάνα	
ντεκρεσέντο	
ντελίριο	
ντεμπουτάρω	
ντεπόζιτο	
ντιβιζιονισμός	
ντιλετάντης	
ντιμινουέντο	
ντοκουμέντο	
ντοκουμεντάρω	
ντομάτα	
ντοτόρος	
ντουέτο	
ντους	
ντούρος	
ντούτσε	
ντρόγκα	
ντόλτσα	
ντόλτσε βίτα	
ντόμινο	
νόμπιλος	
ξαμολώ	
οκαρίνα	
οκτέτο	
ομπλιγκάτο	
ομπρέλα	
οπερέτα	
οργανέτο	
ορντινάντσα	
ορτανσία	
ορτσάρω	
ουνία	
ουρλιάζω	
ούζο	
πάγκα	
πάγκος	
πάκο	
πάλα	
πάρκο	
πάρλα	
πάρτη	
πάσο	
πάστα	
πάστα φλόρα	
πέλος	
πένα	
πέντολο	
πέργκολα	
πέρλα	
πέτο	
πέτσα	
πίκα	
πίκο-	
πίκο-	
πίκολο	
πίλαστρο	
πίπα	
πίτα	
πίτσα	
πίφερο	
πακέτο	
παλάγκο	
παλέτα	
παλαμάρι	
παλαμίζω	
παλιάτσος	
παλκοσένικο	
παλτό	
παντεσπάνι	
παντιέρα	
παντούφλα	
παπαγάλος	
παπαράτσι	
παπαρούνα	
παράγκα	
παράτα	
παραμάνα	
παρασόλι	
παραφερνάλια	
παρκάρω	
παρλάρω	
παρλαμέντο	
παρμεζάνα	
παρτέντζα	
παρτιζάνος	
παρτιτούρα	
πασάρω	
πασαβιόλα	
πασαμέντο	
πασαπόρτι	
πασατέμπος	
πασιέντσα	
παστέλι	
παστίλια	
παστίτσιο	
παστορέλα	
πατ	
πατέντα	
πατίνα	
πατατούκα	
πατατράκ	
πατρονάρω	
πατρόνα	
πείρος	
πελάγρα	
περγαμόντο	
περκάλι	
περούκα	
πεσκαδούρος	
πετέχια	
πεταλίδα	
πετροκαλαμίθρα	
πετσέτα	
πετσί	
πιάνο	
πιάστρο	
πιάτο	
πιάτσα	
πιένα	
πιανίσιμο	
πιανίστατρια	
πιανίστας	
πιανόλα	
πιατέλα	
πιατέλο	
πιγκουΐνος	
πιετά	
πικάντικος	
πικάρω	
πικέτο	
πιλότος	
πινέλο	
πινελάρω	
πινό	
πιπιλίζω	
πισίνα	
πιστόλα	
πιστόνι	
πιτσαρία	
πιτσικάτο	
πιτσιρίκα	
πιτσούνι	
πλέμπα	
πλαστελίνη	
πλεμπάγια	
πλόσκα	
πουνέντης	
πουνέντες	
πουνέντης	
ποετάστρος	
ποζάρω	
πολάκα	
πολίτσια	
πολιτικάντης	
πολυθρόνα	
ποντάρω	
ποπλίνα	
ποπολάρος	
πορσελάνα	
πορτέλο	
πορταμέντο	
πορτιέρισσα	
πορτιέρης	
πορτοκάλι	
πορτολάνα	
πορτολάνας	
πορτοφόλι	
ποστάλι	
ποστάρω	
ποτάσα	
πουμώνω	
πουνέντης	
πουνέντες	
πουνιάλο	
πουνιάλι	
πουτάνα	
πούντα	
πούρο	
πούρος	
πράτιγο	
πρέζα	
πρέσα	
πρέστο	
πρίμα	
πρίμα βίστα	
πρίμο	
πρίμος	
πραγκαρόλι	
πρελούδιο	
πρεμούρα	
πριμαντόνα	
προβάρω	
προσιούτο	
προτεστάντης	
προτεστάντισσα	
πρόβα	
πρόζα	
πόζα	
πόμολο	
πόρτο	
πόστα	
πόστο	
όκιο	
όμποε	
όπερα	
όπερα μπούφα	
όπερα σέρια	
όρτσα	
όστρια	
καβαλικεύω	
καβαλάρης/ισσα	
καβάλα	
καβαλίνα	
καγκελάριος	
κάγκελο	
καζουιστικός	
καίσαρας	
καλαμάρι	
κάλαντα	
καλαντάρι	
καλένδες	
κάμαρα	
καμβάς	
κάμερα	
καμπάνα	
καμπαναριό	
κάμπος	
κανάλι	
κανάτα	
κάνουλα	
καντήλα	
κάπα	
καπίστρι	
καπούλι	
κάρβουνο	
καρδινάλιος	
καρένα	
κασίδα	
κάστα	
κάστρο	
κατσί	
κατσούλα	
καφέα	
κάψα	
καψούλα	
κβάντα	
κελί	
κι/στέρνα	
κιρκαδιανός	
κιρκάνιος	
κίτρο	
κίτρος	
κλάπα	
κλάση	
κλασικός	
κλεισούρα	
κολάστρα	
κολέγιο	
κολεκτίβα	
κολίγας	
κόμης	
κομισάριος	
κόμισσα	
κομουνίζω	
κόμπρα	
κόνικλος	
κονκλάβιο	
κονκορδάτο	
κονσόρτσιουμ	
κοοπτάτσια	
κοράλλι	
κόρδα	
κορόνα	
κουβέντα	
κουβούκλιο	
κούκλα	
κουκούλα	
κουλτούρα	
κουμάρι	
κουμούλος/α	
κούπα	
κούρβα	
κούρβουλο	
κουρέλι	
κούρμπα	
κουρσεύω	
κουρτίνα	
κουστωδία	
κούτρα	
κρεβάτι	
κρεματόριο	
κρούστα	
κώδικας	
κωδίκελος	
λάβαρο	
λάβδανο	
λάκα	
λακέρδα	
λανάρα	
λάπαθο	
λαράριο	
λαρδί	
λατέξ	
λατίνι	
λατιφούντιο	
λεγάτος	
λεγεώνα	
λεγεωνάριος	
λέκτορας	
λεοπάρδαλη	
λεύγα	
λίβελος	
λίβρα	
λίμπιντο	
λιξούρης	
λογάριθμος	
λουκάνικο	
λουξ	
λουρί	
λουρίδα	
λουρίκι	
μάγιστρος	
μάγκας	
μάγουλο	
μαικήνας	
μακαρονικός	
μακεδονήσι	
μακελάρης/ισσα	
μακελειό	
μάνικα	
μανίκι	
μανουάλι	
μαντάτο	
μαντίλι	
μαξιλάρι	
μαξιμαλισμός	
μάξιμουμ	
μάπα	
μάργα	
μαργέλι	
μαρκησία/ος	
μαρούλι	
Μάρτιος	
μάσκα	
μάστορας/ισσα	
ματεριαλισμός	
ματρόνα	
ματσόλα	
μεδούλι	
μεμβράνα	
μέντιουμ	
μεσάλι	
μέσο	
μητάτο	
μίλι	
μιλι-	
μίνιμουμ	
μίνιο	
μισεύω	
μνημούρι	
μόδι	
μορατόριουμ	
μοργανατικός	
μοστράρω	
μούλα	
μουλάρι	
μούλος	
μούργα	
μουρντάρης	
μουρούνα	
μούσκλι	
μούσκουλο	
μούστος	
μπάκα	
μπιζ	
μπιζάρω	
μπινιάρης	
μπις	
μπούκα	
μπουκαμβίλια	
μπούλμπερη	
μπουμπούνας	
μπουρδουκλώνω	
μπούφος	
νεραγκούλα	
νεφάριος	
νιχιλισμός	
νιχιλιστής/τρια	
νουνά	
νουνος	
νοδάρος	
Νοέμβριος	
νομενκλατούρα	
νόνα	
νότα	
νουκλεοπρωτεΐνες	
ντε γιούρε	
ντε φάκτο	
ντελικάτος	
ντετερμινισμός	
ντούμπλεξ	
ξάγι	
ξαμώνω	
ξεφτέρι	
ξίγκι	
ξόμπλι	
οκτάβα	
Οκτώβριος	
όπτιμουμ	
οράριο	
ορατόριο	
όστια	
ουγκιά	
ουλτιμάτο	
ούλτιμο	
ουμανισμός	
ουνίτης	
ουτοπία	
οφικιάλιος	
οφίκιο	
παζλ	
παγώνω	
πακέτο	
παλαιοθήριο	
παλαιοοικολογία	
παμπ	
παναφρικανισμός	
πάνελ	
πανίδα	
πανκ	
παντουρανισμός	
παντουρκισμός	
παντς	
παραγκούπολη	
παραγλωσσολογία	
παράθυρο	
παραρινικός	
πάρκιν	
παρκινσονισμός	
παροσμία	
πάρτι	
πατερναλισμός	
πατροτοπικός	
πάτσγουορκ	
περίστροφο	
περονισμός	
περφεξιονισμός	
περφεξιονιστής/τρια	
πετρελαιοπηγή	
πετροδολάριο	
πίβοτ	
πίλινγκ	
πινγκ πονγκ	
πιτζάμα	
πλέι μέικερ	
πλέι μπακ	
πλέι μπόι	
πλότερ	
πνευμοκονίαση	
πνευμονίτιδα	
ποδόσφαιρο	
ποζιτρόνιο	
ποϊνσέτια	
πόιντερ	
πόκα	
πόκερ	
πολεομορφία	
πολεομορφισμός	
πόλισμαν	
πόλο	
πολυακόρεστος	
πολυεστέρας	
πολυκλινική	
πολυκυστικός	
πολυμέσα	
πολυπολιτισμικός	
πολυφασικός	
πολυφυλετικός	
πολυφυλετικός	
πολυφυλετισμός	
πόνεϊ	
πόντιουμ	
ποντς	
ποπ	
ποπ αρτ	
ποπκόρν	
ποροσκοπία	
πόστερ	
ποταμοπλαγκτόν	
πούλμαν	
πουλόβερ	
πουριτανή/ός	
πουριτανισμός	
πρες κόνφερανς	
πρες ρουμ	
προπάνιο	
προπέλα	
προραφαηλίτης	
προσέγχυμα	
προσπολιτισμός	
προσταγλανδίνη	
προτυποποίηση	
πρωτέας	
πρωτεύοντα	
πρωτογλώσσα	
πυραμίδα	
πυρηνικός	
πυρότουβλο	
ράγκμπι	
ρακούν	
ράλι	
ραμί	
ραντάρ	
ράντσο	
ραπ	
ράφτινγκ	
ρεβόλβερ	
ρέγκε	
ρεγκλάν	
ρεκόρ	
ρεκορντγούμαν	
ρέκορντμαν	
ρεπόρτερ	
ρεπουμπλικάνος	
ρετροϊός	
ρέφερης	
ρηγμάτωση	
ριγκ	
ριζίτιδα	
ριμέικ	
ριπλέι	
ροκ	
ροκ εντ ρολ	
ροσμπίφ	
ροταριανός	
ρουθήνιο	
ρούμι	
ρούμπα	
ρουπία	
ρουστίκο	
ρυζόχαρτο	
ίντριγκα	
αλπακάς	
βακαλάος	
γ/καμπαρντίνα	
γαρμπής	
γκουερίλα	
εσπάδα	
ιαγουάρος	
ιδαλγός	
ινφάντα/ης	
κακάο	
καμαρίλα	
κανίβαλος	
καστανιέτα	
κόνδωρ	
λάμα	
λάπατο	
λουμπάρδα	
μ/πετούγια	
μέγκενη	
μαλαγάνα	
μαντίλια	
μαριχουάνα	
μερινό	
μουντιάλ	
μουντομπάσκετ	
μπάρκο	
νέγρα/ος	
παλάβρα	
παρέα	
πατάτα	
πεσέτα	
πιστολέρο	
πλατίνα	
προνουντσιαμέντο	
ράντσο	
ρεάλιο	
σαβάνα	
σαλάδο	
σανγκρία	
σιέστα	
σοκολάτα	
σομπρέρο	
ταμπάκος	
τανγκό	
τραμπούκος	
τσίλι	
τσικό	
φιέστα	
φλαμένκο	
φλαμίνγκο	
χούντα	
αλτ	
αξιόγραφο	
βαλπούργεια	
βούρτσα	
γκεσταπίτης	
εγκιβωτισμός	
εντελβάις	
εντροπία	
ερζάτς	
ζέπελιν	
κάιζερ	
καμεραλισμός	
καρστ	
κιτς	
κοβάλτιο	
κραχ	
λάιτμοτίφ	
λούμπεν	
μάρκο	
μεσευρωπαϊκός	
μπόξερ	
ναζί	
νεογραμματικός	
ντελικατέσεν	
ορθολογισμός	
οστπολιτίκ	
παρλαπίπα	
πλακάτ	
πρόσληψη	
ράιχ	
ράστερ	
ρεάλπολιτίκ	
σβίγκο	
σνίτσελ	
σναπς	
σοσιαλδημοκράτης	
σοσιαλδημοκρατία	
σούκο	
στούκα	
σφάντζικα	
ταχυπιεστήριο	
υπερεγώ	
υποκατάστατο	
χρωματόσωμα	
ψυχανάλυση	
ζάντα	
ζέβρα	
ζακάρ	
ζακέτα	
ζαμάν	
ζαμανφουτίστας/τρια	
ζαμανφουτισμός	
ζαμπόν	
ζαπονέ	
ζαρντινιέρα	
ζαρτιέρα	
ζελέ	
ζεν	
ζεν	
ζενίθ	
ζερό	
ζιγκ	
ζιγκολέτα	
ζιγκολό	
ζιλέ	
ζιμπελίνα	
ζιπ	
ζιπούνι	
ζιρκόνιο	
ζογκλέρ	
ζούγκλα	
ζωοτεχνία	
ηγερία	
ηλεκτροακτινολογία	
ηλεκτροσκόπιο	
ηλεκτροσόκ	
ηλεκτρόφωνο	
ημιδιατροφή	
ηρωίνη	
θαλασσαιμία	
θεοδόλιχος	
θερμίδα	
θερμιδομετρία	
θερμιδόμετρο	
θερμικός	
θερμοσίφωνο	
θερμοχημεία	
θόριο	
ιακωβίνοι	
ιβουάρ	
ιδεαλισμός	
ιδεαλιστής	
ιδεαλιστρια	
ιερεμιάδα	
ιλουστρασιόν	
ιμιτασιόν	
ιμπεριαλισμός	
ιμπεριαλιστής	
ιμπεριαλιστρια	
ινσουλίνη	
ιρίδιο	
ιρασιοναλισμός	
ιστολογία	
ιχθυοκαλλιέργεια	
κάδμιο	
κάλιο	
κέσιο	
καγιάκ	
καλαμπούρι	
καλειδοσκόπιο	
καλιαρντά	
καλορί	
καλοριφέρ	
καλτσόν	
καλότα	
καμέλια	
καμηλό	
καμιζόλα	
καμιόνι	
καμουφλάζ	
καμουφλάρω	
καμπαρέ	
καμποτίνος	
καμπριολέ	
κανάγιας	
κανίς	
καναλιζάρω	
καναπές	
κανκάν	
καντράν	
κανό	
καουτσούκ	
καπιταλίστας	
καπιταλίστρια	
καπιταλισμός	
καπιτονέ	
καπό	
καρέ	
καρδιομεγαλία	
καρμίνιο	
καρμανιόλα	
καρμπιρατέρ	
καρμπόν	
καρνάβαλος	
καρνέ	
καροτίνη	
καρπέτα	
καρτ	
καρτέλ	
καρτεσιανισμός	
καρό	
κασέ	
